name	prize	Category
AHR	3.4553333333333334	TF
ATF4	4.237166666666667	TF
CEBPA	3.1325833333333333	TF
CEBPB	2.9284749999999997	TF
CEBPD	3.4827	TF
CREB1	3.4200142857142857	TF
CREBBP	3.14155	TF
CREM	3.1442	TF
DDIT3	3.0806	TF
E2F1	3.5414142857142856	TF
EGR1	3.24235	TF
ELK1	4.03835	TF
EP300	2.6841399999999997	TF
ERG	3.215	TF
ESR1	2.4109000000000003	TF
ETS1	3.0990846153846157	TF
ETS2	2.6906800000000004	TF
ETV4	3.08805	TF
EZH2	3.13645	TF
FLI1	2.3657999999999997	TF
FOS	2.4405	TF
FOSL1	2.3314	TF
FOXF2	2.6492000000000004	TF
FOXO1	3.105375	TF
FOXQ1	3.12935	TF
GATA1	2.228666666666667	TF
GATA3	2.1465666666666667	TF
GATA4	3.1591500000000003	TF
GLI1	2.5074000000000005	TF
HDAC1	3.13172	TF
HDAC2	3.298866666666667	TF
HDAC5	3.5071499999999998	TF
HDAC9	2.95345	TF
HIF1A	2.9687571428571427	TF
HOXA10	2.86505	TF
HOXB7	3.09565	TF
ING4	2.7653	TF
IRF1	2.8679333333333337	TF
JUN	3.1269666666666667	TF
JUNB	2.7371499999999997	TF
JUND	2.74692	TF
LEF1	2.9887333333333332	TF
MSC	2.76245	TF
MYB	3.0515666666666665	TF
NFATC1	3.3555	TF
NFIC	3.4336	TF
NFIL3	3.45634	TF
NFKB1	3.1534222222222223	TF
NFKBIA	2.3977333333333335	TF
NR4A2	2.1853	TF
PARP1	2.3118499999999997	TF
POU2F1	3.4116000000000004	TF
POU5F1	4.129066666666667	TF
PPARA	2.835933333333333	TF
PTTG1	3.1546499999999997	TF
RARA	3.11785	TF
REL	3.8122000000000003	TF
RELA	3.1969296296296297	TF
RUNX1	3.1791400000000003	TF
RUNX2	2.8573	TF
SATB1	3.463	TF
SMAD3	2.65792	TF
SMAD4	2.669433333333333	TF
SOX2	3.3156499999999998	TF
SOX9	3.96465	TF
SP1	3.5283612903225805	TF
SP3	3.3072444444444447	TF
SPI1	2.8827666666666665	TF
SRF	2.2681	TF
STAT1	3.388857142857143	TF
STAT3	3.3542764705882355	TF
STAT4	2.4688499999999998	TF
STAT6	3.24914	TF
TBP	4.9294	TF
TBX21	2.92425	TF
TFAP4	3.1359	TF
TFCP2	2.8140500000000004	TF
VDR	3.4412000000000003	TF
WT1	3.19764	TF
XBP1	3.3938333333333337	TF
YY1	2.8956	TF
ZFP36	3.5119	TF
ZNF300	3.0806	TF
IL16	6.8427	Secreted Factors
SPP1	6.5154	ECM Glycoproteins
FGA	5.3324	ECM Glycoproteins
ANXA2	5.4244	ECM-affiliated Proteins
HCFC1	3.8685	Secreted Factors
MFAP1	3.4886999999999997	ECM Glycoproteins
SPARCL1	4.017	ECM Glycoproteins
ANXA1	3.0595	ECM-affiliated Proteins
PLG	5.1706	ECM Regulators
ANXA6	2.4144	ECM-affiliated Proteins
COL17A1	2.9613	Collagens
MXRA5	3.4418	ECM Glycoproteins
ANXA5	2.6212	ECM-affiliated Proteins
KNG1	2.5747	ECM Regulators
SEMA4B	3.1635999999999997	ECM-affiliated Proteins
ADAM17	3.6925	ECM Regulators
VCAN	4.4402	Proteoglycans
HSPG2	3.0062	Proteoglycans
IGFBP3	2.7656	ECM Glycoproteins
SEMA4C	2.9449	ECM-affiliated Proteins
FBLN2	2.3764	ECM Glycoproteins
MUC1	2.7067	ECM-affiliated Proteins
SERPINC1	4.1446	ECM Regulators
SERPINA10	2.5319	ECM Regulators
EGLN1	3.2212	ECM Regulators
FBLN1	2.2229	ECM Glycoproteins
SERPINH1	2.5382	ECM Regulators
SERPINB1	2.2479	ECM Regulators
ANXA3	3.0872	ECM-affiliated Proteins
SFTPA1	2.5393999999999997	ECM-affiliated Proteins
TNXB	2.579	ECM Glycoproteins
PRG4	3.2562	Proteoglycans
LGALS1	4.2518	ECM-affiliated Proteins
COL3A1	2.1594	Collagens
EMCN	2.6835	ECM-affiliated Proteins
ADAMTSL3	3.3933999999999997	ECM Regulators
S100A13	3.3744	Secreted Factors
SERPIND1	2.1022	ECM Regulators
COL20A1	2.6267	Collagens
S100A6	2.7083	Secreted Factors
F9	2.1817	ECM Regulators
PRELP	2.1525	Proteoglycans
S100A4	4.3839	Secreted Factors
CHRDL1	3.8582	Secreted Factors
S100P	3.0857	Secreted Factors
SDC2	2.3631	ECM-affiliated Proteins
PPBP	2.7755	Secreted Factors
FNDC7	2.1287000000000003	ECM Glycoproteins
COL6A2	2.2434000000000003	Collagens
PLOD2	2.654	ECM Regulators
SPAM1	5.2255	ECM Regulators
FGF16	3.0544	Secreted Factors
PRG3	4.7282	Proteoglycans
IL9	2.4837	Secreted Factors
GDF15	2.1321	Secreted Factors
ANGPTL7	2.0542	Secreted Factors
