name	prize	Category
ATF4	4.8033	TF
BRCA1	2.65124	TF
CEBPA	3.9376999999999995	TF
CEBPB	4.259614285714286	TF
CEBPD	3.13866	TF
CREB1	3.90078	TF
CTNNB1	3.101066666666667	TF
DNMT1	3.1775	TF
DNMT3A	3.6271	TF
E2F1	3.9974166666666666	TF
EGR1	3.91516	TF
ELF3	4.2112	TF
ELF4	5.87805	TF
EP300	4.9168	TF
EPAS1	3.32335	TF
ERG	4.646199999999999	TF
ESR1	3.9656571428571428	TF
ESR2	3.8661499999999998	TF
ETS1	4.6669285714285715	TF
ETS2	5.031575	TF
ETV4	5.2202	TF
EZH2	2.929866666666667	TF
FLI1	6.69085	TF
FOS	5.3273625000000004	TF
FOSL1	6.27285	TF
FOSL2	3.4390000000000005	TF
FOXA1	2.5945500000000004	TF
FOXA2	3.398	TF
FOXM1	3.2034000000000002	TF
FOXQ1	4.95125	TF
GATA3	4.34145	TF
GATA4	4.1655	TF
GATA6	4.3673	TF
GLI1	4.249700000000001	TF
GLI2	3.80985	TF
HDAC1	5.588966666666667	TF
HDAC2	5.32475	TF
HDAC4	5.44055	TF
HDAC9	5.19995	TF
HIF1A	3.81902	TF
HNF4A	3.1030333333333333	TF
IKBKB	5.87805	TF
ING4	5.5595	TF
IRF1	3.49054	TF
IRF3	2.2892	TF
IRF7	2.2892	TF
JUN	4.8970125	TF
JUND	3.087975	TF
KLF5	4.4785	TF
KLF8	4.0255	TF
LEF1	3.9688666666666665	TF
MAF	5.44055	TF
MAZ	5.739733333333334	TF
MYB	4.057166666666666	TF
NCOA3	4.75245	TF
NFIC	3.9553499999999997	TF
NFIL3	4.079666666666666	TF
NFKB1	3.998675	TF
NFKBIA	6.4422	TF
NKX2-1	3.3271000000000006	TF
NR4A2	7.5044	TF
PARP1	3.8455	TF
PAX5	6.053400000000001	TF
PITX1	2.5130999999999997	TF
POU2F1	4.748625	TF
POU2F2	5.129949999999999	TF
POU5F1	4.2469	TF
PPARA	4.7061	TF
PPARD	3.3151000000000006	TF
PPARG	5.3225	TF
RARA	3.7683500000000008	TF
RELA	4.18253125	TF
RUNX1	3.610875	TF
RUNX2	5.43032	TF
SMAD3	4.456585714285714	TF
SMAD4	5.3821666666666665	TF
SNAI2	3.7388	TF
SOX2	3.8678	TF
SOX9	3.2811500000000002	TF
SP1	3.9356272727272725	TF
SPDEF	7.08695	TF
SRF	4.32714	TF
STAT1	4.26386	TF
STAT3	4.877008333333333	TF
STAT6	4.891533333333333	TF
TCF4	2.6541499999999996	TF
TFCP2	4.694899999999999	TF
TWIST1	4.959300000000001	TF
TWIST2	3.8651999999999997	TF
VDR	3.576175	TF
ZEB1	2.73435	TF
ZFP36	4.17685	TF
ZNF148	3.5097	TF
IL16	4.667	Secreted Factors
SPP1	7.4173	ECM Glycoproteins
FGA	3.6969	ECM Glycoproteins
ANXA2	5.4914000000000005	ECM-affiliated Proteins
SPARCL1	4.6631	ECM Glycoproteins
PLG	4.536300000000001	ECM Regulators
COL17A1	6.4718	Collagens
MXRA5	3.487	ECM Glycoproteins
TNC	4.296200000000001	ECM Glycoproteins
ANXA5	2.5585	ECM-affiliated Proteins
KNG1	2.471	ECM Regulators
ADAM9	5.1071	ECM Regulators
LTBP1	3.1478	ECM Glycoproteins
LTBP2	2.2741	ECM Glycoproteins
SEMA4B	5.9982	ECM-affiliated Proteins
ADAM17	3.1262	ECM Regulators
VCAN	5.4312000000000005	Proteoglycans
HSPG2	2.0543	Proteoglycans
IGFBP3	2.4199	ECM Glycoproteins
SEMA4C	2.1349	ECM-affiliated Proteins
FBLN2	2.5139	ECM Glycoproteins
COL6A3	2.1251	Collagens
VTN	3.7884	ECM Glycoproteins
SERPINC1	2.9545000000000003	ECM Regulators
ANXA3	5.0599	ECM-affiliated Proteins
IGFBP5	3.4242999999999997	ECM Glycoproteins
TNXB	3.1309	ECM Glycoproteins
PRG4	2.0153	Proteoglycans
ADAM10	3.1020000000000003	ECM Regulators
ITIH4	2.3453999999999997	ECM Regulators
ADAMTSL3	5.8569	ECM Regulators
SPOCK2	7.3655	Proteoglycans
MUC21	5.2036999999999995	ECM-affiliated Proteins
S100A13	3.3693	Secreted Factors
PLXNC1	2.2141	ECM-affiliated Proteins
NRG1	5.6046	Secreted Factors
COL16A1	2.0535	Collagens
ITIH2	2.4955	ECM Regulators
LAMB2	3.5998	ECM Glycoproteins
CLEC4A	3.9713	ECM-affiliated Proteins
F9	3.3798000000000004	ECM Regulators
PRELP	2.3063	Proteoglycans
SDC3	2.9851	ECM-affiliated Proteins
CHRDL1	3.0828	Secreted Factors
ANGPTL2	2.4701	Secreted Factors
SDC2	6.9459	ECM-affiliated Proteins
HMCN2	2.984	ECM Glycoproteins
PPBP	2.4368	Secreted Factors
COL19A1	2.5044	Collagens
FGF1	2.5384	Secreted Factors
PRG3	2.9397	Proteoglycans
FST	2.452	Secreted Factors
CRLF1	2.0776	Secreted Factors
GDF9	5.0512	Secreted Factors
