name	prize	Category
AHR	3.4841499999999996	TF
AR	4.4569	TF
ATF2	2.3118	TF
ATF4	3.6249000000000002	TF
CDX2	8.392633333333333	TF
CEBPA	3.543266666666667	TF
CEBPB	3.470142857142857	TF
CEBPD	3.2793	TF
DDIT3	3.7180000000000004	TF
E2F1	4.080014285714285	TF
EGR1	3.13085	TF
EPAS1	2.5915	TF
ERG	3.322425	TF
ESR1	3.92145	TF
ESR2	2.6982999999999997	TF
ETS1	4.2337625	TF
ETS2	4.1704	TF
ETV4	3.4801666666666664	TF
FOS	4.39896	TF
FOSL1	3.29645	TF
FOXA2	3.43325	TF
GATA3	3.4442333333333335	TF
GLI1	5.351	TF
HDAC1	6.5239	TF
HDAC2	5.248533333333334	TF
HDAC3	2.6550000000000002	TF
HDAC5	2.29705	TF
HIF1A	3.1171166666666665	TF
HMGA1	3.6358499999999996	TF
HSF1	2.921833333333333	TF
ING4	3.558333333333333	TF
IRF3	3.4372000000000003	TF
IRF7	3.4185	TF
JUN	4.202646153846154	TF
JUNB	2.8811999999999998	TF
JUND	3.0800500000000004	TF
KLF4	3.4841499999999996	TF
LEF1	3.31475	TF
MYB	2.8686	TF
NCOA3	3.1787	TF
NFIC	2.9045000000000005	TF
NFIL3	2.590433333333333	TF
NFKB1	3.939006896551724	TF
NFKBIA	4.346439999999999	TF
NR1I2	2.9838000000000005	TF
NR3C1	3.9762666666666666	TF
NR4A1	2.7400999999999995	TF
NR4A2	3.9344	TF
NR5A1	2.8712	TF
PARP1	3.4471999999999996	TF
POU2F1	4.945233333333333	TF
PPARA	3.2955	TF
PPARG	3.445375	TF
RARA	5.822900000000001	TF
REL	3.4809666666666668	TF
RELA	4.02783	TF
RUNX1	2.6096	TF
RUNX2	5.4778	TF
SIRT1	2.7070749999999997	TF
SMAD3	2.4354999999999998	TF
SMAD4	2.4354999999999998	TF
SNAI1	2.7961	TF
SOX9	3.2934	TF
SP1	4.265314285714286	TF
SP3	4.3758	TF
SPI1	2.9604333333333335	TF
STAT1	3.6493333333333333	TF
STAT2	3.1062000000000007	TF
STAT3	3.533914285714286	TF
STAT6	3.316475	TF
TBP	3.4115	TF
USF1	2.457033333333333	TF
VDR	3.150266666666667	TF
WT1	2.9436	TF
XBP1	3.636866666666667	TF
ZEB1	2.5694999999999997	TF
ZFP36	3.7180000000000004	TF
ZNF300	3.7180000000000004	TF
IL16	3.8022	Secreted Factors
SPP1	2.913900000000001	ECM Glycoproteins
FGA	6.9855	ECM Glycoproteins
ANXA2	4.7625	ECM-affiliated Proteins
MUC5AC	7.6147	ECM-affiliated Proteins
SPARCL1	2.2729	ECM Glycoproteins
PLG	4.1791	ECM Regulators
ANXA6	3.7262	ECM-affiliated Proteins
COL17A1	9.412	Collagens
VWA5A	3.2111	ECM Glycoproteins
MXRA5	2.2081	ECM Glycoproteins
SERPINA1	3.1602	ECM Regulators
TNC	4.596	ECM Glycoproteins
ANXA5	2.2221	ECM-affiliated Proteins
KNG1	3.8571	ECM Regulators
FNDC1	4.887099999999999	ECM Glycoproteins
ADAM9	2.9033	ECM Regulators
LTBP1	2.4651	ECM Glycoproteins
LTBP2	4.5714	ECM Glycoproteins
SEMA4B	4.4979	ECM-affiliated Proteins
VCAN	2.7971000000000004	Proteoglycans
HSPG2	2.8145	Proteoglycans
IGFBP3	2.7955	ECM Glycoproteins
S100A9	4.5327	Secreted Factors
FN1	2.9103	ECM Glycoproteins
MUC1	2.0058	ECM-affiliated Proteins
VTN	2.194500000000001	ECM Glycoproteins
SERPINC1	3.0941	ECM Regulators
ANXA4	5.3592	ECM-affiliated Proteins
SERPINA10	2.7599	ECM Regulators
PLXDC2	2.3695	ECM-affiliated Proteins
PRG4	3.4444	Proteoglycans
ADAM10	5.777	ECM Regulators
EMCN	3.8502	ECM-affiliated Proteins
ITIH4	3.101	ECM Regulators
SERPINB6	2.4315	ECM Regulators
ADAMTSL3	3.0804	ECM Regulators
SPOCK2	3.48	Proteoglycans
ABI3BP	2.0342	ECM Glycoproteins
LAMA4	3.0726	ECM Glycoproteins
MUC21	2.5233	ECM-affiliated Proteins
S100A16	3.2136	Secreted Factors
PLXNC1	3.8489	ECM-affiliated Proteins
SERPIND1	3.0786	ECM Regulators
FGB	3.871	ECM Glycoproteins
NRG1	4.6809	Secreted Factors
S100A6	6.0427	Secreted Factors
LAMB2	2.3828	ECM Glycoproteins
S100A7	4.8226	Secreted Factors
S100P	4.5033	Secreted Factors
VWA3B	5.8535	ECM Glycoproteins
SDC2	4.4385	ECM-affiliated Proteins
VWA3A	2.2655	ECM Glycoproteins
TECTA	3.9489	ECM Glycoproteins
FGF1	3.6587	Secreted Factors
PRG3	2.9767	Proteoglycans
KY	2.3918	ECM Regulators
GDF9	5.0648	Secreted Factors
