name	prize	Category
ATF2	2.75465	TF
ATF3	2.73175	TF
ATF4	2.5549	TF
CEBPA	4.555233333333333	TF
CEBPB	5.045766666666666	TF
CEBPZ	3.8663499999999997	TF
CIITA	3.8622666666666663	TF
CREB1	3.44122	TF
DNMT3A	2.8287500000000003	TF
EGR1	2.7718142857142856	TF
EGR2	2.43745	TF
EP300	3.1456199999999996	TF
ETS1	5.246614285714285	TF
ETS2	5.691475	TF
ETV4	7.536849999999999	TF
FLI1	5.3923	TF
FOS	5.43848	TF
FOSL2	3.428	TF
GATA1	2.770633333333333	TF
GATA3	5.277266666666667	TF
HDAC1	4.6963	TF
HDAC2	3.4017999999999997	TF
HIF1A	3.3789499999999997	TF
IRF1	3.4787	TF
JUN	4.767909090909091	TF
JUND	2.36895	TF
KLF4	2.532	TF
LEF1	4.529	TF
MAZ	6.98205	TF
MYB	3.8479999999999994	TF
NFIC	3.7706999999999997	TF
NFIL3	2.94945	TF
NFKB1	3.7232315789473684	TF
NFKBIA	6.5831	TF
PAX5	6.07205	TF
POU2F1	5.61675	TF
POU5F1	5.737449999999999	TF
PPARA	3.27895	TF
PPARG	5.453666666666667	TF
RARA	3.3436000000000003	TF
RELA	3.767578947368421	TF
RFX5	2.8128499999999996	TF
RUNX2	4.536233333333334	TF
RUNX3	2.9808000000000003	TF
SIRT1	3.2836	TF
SMAD3	3.070533333333333	TF
SMAD4	2.6604	TF
SOX2	4.23465	TF
SP1	4.1101625	TF
SP3	3.5840666666666667	TF
SRF	3.16675	TF
STAT1	3.461333333333333	TF
STAT3	4.02646	TF
STAT6	3.419866666666666	TF
TFAP2A	3.7407	TF
TWIST1	4.8469999999999995	TF
VDR	3.1058	TF
IL16	5.5916	Secreted Factors
SPP1	10.499	ECM Glycoproteins
FGA	6.1113	ECM Glycoproteins
ANXA2	5.348000000000001	ECM-affiliated Proteins
HCFC1	3.4965	Secreted Factors
ANXA1	5.5427	ECM-affiliated Proteins
ANXA6	2.3598999999999997	ECM-affiliated Proteins
COL17A1	6.8828	Collagens
MXRA5	6.5773	ECM Glycoproteins
SERPINA1	3.3708	ECM Regulators
TNC	3.2416	ECM Glycoproteins
FNDC1	4.3687000000000005	ECM Glycoproteins
ADAM9	3.1802	ECM Regulators
LTBP1	2.5715	ECM Glycoproteins
LTBP2	5.574299999999999	ECM Glycoproteins
SEMA4B	4.3219	ECM-affiliated Proteins
ADAM17	4.2472	ECM Regulators
VCAN	4.7946	Proteoglycans
HSPG2	2.4267000000000003	Proteoglycans
IGFBP3	3.2763	ECM Glycoproteins
S100A9	4.1528	Secreted Factors
ELFN2	4.571899999999999	ECM-affiliated Proteins
SEMA4C	3.5443	ECM-affiliated Proteins
TGM2	5.8006	ECM Regulators
THBS2	2.2127999999999997	ECM Glycoproteins
MUC1	9.9679	ECM-affiliated Proteins
VTN	4.514200000000001	ECM Glycoproteins
S100A11	3.5128000000000004	Secreted Factors
SERPINA10	3.123299999999998	ECM Regulators
EGLN1	2.5955	ECM Regulators
PLXDC2	2.0607	ECM-affiliated Proteins
SERPINH1	6.8854999999999995	ECM Regulators
ANXA3	4.3317	ECM-affiliated Proteins
IGFBP5	2.3266	ECM Glycoproteins
PRG4	3.4413	Proteoglycans
CTSD	4.3218	ECM Regulators
SFTPB	2.5349	ECM-affiliated Proteins
ADAM10	2.1933	ECM Regulators
EMCN	6.8563	ECM-affiliated Proteins
ITIH4	3.1603999999999997	ECM Regulators
SERPINB6	5.935	ECM Regulators
ADAMTSL3	2.6803000000000003	ECM Regulators
SPOCK2	4.164	Proteoglycans
LAMA4	2.7494	ECM Glycoproteins
MUC21	4.02	ECM-affiliated Proteins
FGB	3.6293	ECM Glycoproteins
COL20A1	6.8372	Collagens
SEMA4F	2.8472	ECM-affiliated Proteins
S100A6	4.1907	Secreted Factors
LAMB2	2.6338	ECM Glycoproteins
IGFBP7	2.8974	ECM Glycoproteins
CLEC4A	4.6559	ECM-affiliated Proteins
FBN1	2.5008	ECM Glycoproteins
PARM1	5.0041	ECM-affiliated Proteins
S100P	2.2311000000000005	Secreted Factors
VWA3B	5.0132	ECM Glycoproteins
PAPPA	10.1422	ECM Regulators
SDC2	9.7878	ECM-affiliated Proteins
TECTA	2.7733999999999996	ECM Glycoproteins
PLXNB1	2.4031	ECM-affiliated Proteins
SPAM1	5.3774999999999995	ECM Regulators
SERPINF2	3.7803	ECM Regulators
FGF16	5.7145	Secreted Factors
PRG3	3.7772	Proteoglycans
FST	7.8924	Secreted Factors
CRLF1	4.4765	Secreted Factors
KY	3.5401	ECM Regulators
GDF9	6.033799999999999	Secreted Factors
FREM3	4.968999999999999	ECM-affiliated Proteins
NTN1	3.798599999999999	ECM Glycoproteins
