name	prize	Category
ATF2	2.6656	TF
CEBPA	3.9884	TF
CIITA	2.4332666666666665	TF
CREB1	3.2416	TF
CREBBP	2.7131499999999997	TF
DNMT1	3.8126333333333333	TF
DNMT3A	3.607333333333333	TF
ELK1	4.77895	TF
EP300	2.3259000000000003	TF
ERG	3.8077	TF
ETS1	3.361222222222222	TF
ETS2	3.0430800000000002	TF
ETV4	4.3872	TF
FLI1	3.2487500000000002	TF
FOS	2.40986	TF
FOXA2	2.8363	TF
FOXQ1	4.616	TF
GATA6	2.4868	TF
GLI1	2.82725	TF
HDAC1	3.2254666666666667	TF
HDAC5	2.4052499999999997	TF
HIF1A	2.375775	TF
HOXB7	2.1025499999999995	TF
ING4	4.949249999999999	TF
IRF1	2.928866666666667	TF
JUN	2.7447181818181816	TF
JUND	2.7345	TF
LEF1	2.58965	TF
MECP2	2.48755	TF
MYB	2.985525	TF
NFIC	2.59595	TF
NFIL3	3.15165	TF
NFKB1	3.0415	TF
NFKBIA	2.7517	TF
POU2F1	3.8020333333333336	TF
POU5F1	3.9421	TF
PTTG1	2.2992	TF
RARA	2.8836	TF
RELA	3.043705882352941	TF
RUNX1	3.3512	TF
RUNX2	2.505	TF
RUNX3	2.7140000000000004	TF
SMAD3	2.8275	TF
SNAI1	3.058	TF
SOX2	2.7429499999999996	TF
SP1	3.443959090909091	TF
SP3	3.2152714285714286	TF
SPI1	3.2367666666666666	TF
SRF	3.0143	TF
STAT3	3.696	TF
STAT6	2.7038666666666664	TF
TFAP2A	3.734766666666667	TF
TFCP2	4.3418	TF
WT1	3.1530666666666662	TF
ZNF148	3.44635	TF
IL16	6.1492000000000004	Secreted Factors
SPP1	8.1989	ECM Glycoproteins
FGA	7.577500000000001	ECM Glycoproteins
ANXA2	5.4627	ECM-affiliated Proteins
HCFC1	2.1619	Secreted Factors
SPARCL1	3.3464	ECM Glycoproteins
ANXA1	2.8762	ECM-affiliated Proteins
PLG	3.6032	ECM Regulators
COL17A1	2.7078	Collagens
VWA5A	2.0025	ECM Glycoproteins
MXRA5	3.0218	ECM Glycoproteins
TNC	7.8616	ECM Glycoproteins
ZFP91	4.3959	Secreted Factors
KNG1	3.6748	ECM Regulators
FNDC1	3.0438	ECM Glycoproteins
ADAM9	3.0882	ECM Regulators
LTBP2	4.3885	ECM Glycoproteins
SEMA4B	4.4695	ECM-affiliated Proteins
ADAM17	3.9528	ECM Regulators
VCAN	2.9166	Proteoglycans
HSPG2	2.6648	Proteoglycans
IGFBP3	3.0903	ECM Glycoproteins
S100A9	2.7228999999999997	Secreted Factors
ELFN2	3.0911	ECM-affiliated Proteins
COL6A3	3.588	Collagens
TGM2	3.4545000000000003	ECM Regulators
THBS2	2.8975	ECM Glycoproteins
S100A11	3.1135	Secreted Factors
HRNR	7.7647	Secreted Factors
SERPINC1	2.4617	ECM Regulators
SERPINA10	3.2073	ECM Regulators
EGLN1	2.6543	ECM Regulators
FBLN1	2.4209	ECM Glycoproteins
SERPINH1	2.7287999999999997	ECM Regulators
PLXNB2	2.0381	ECM-affiliated Proteins
ANXA3	4.519	ECM-affiliated Proteins
IGFBP5	2.2744999999999997	ECM Glycoproteins
F13A1	3.5126	ECM Regulators
TNXB	3.7937	ECM Glycoproteins
PRG4	3.3268999999999997	Proteoglycans
FGG	2.1275999999999997	ECM Glycoproteins
CTSD	4.455	ECM Regulators
SFTPB	5.9750000000000005	ECM-affiliated Proteins
EMCN	4.0357	ECM-affiliated Proteins
SERPINB6	2.3597	ECM Regulators
ADAMTSL3	3.9633	ECM Regulators
SPOCK2	5.3906	Proteoglycans
ABI3BP	2.2654	ECM Glycoproteins
MUC21	2.5161	ECM-affiliated Proteins
S100A16	2.4283	Secreted Factors
CST3	2.4355	ECM Regulators
DCN	2.6005	Proteoglycans
FGB	2.0688	ECM Glycoproteins
POSTN	2.4968	ECM Glycoproteins
FSTL1	4.6585	Secreted Factors
F9	3.3640999999999996	ECM Regulators
PRELP	2.9783	Proteoglycans
S100A4	4.2661	Secreted Factors
PLXNB3	4.1466	ECM-affiliated Proteins
CRELD2	2.1893	ECM Glycoproteins
CHRDL1	3.707100000000001	Secreted Factors
PAPPA	6.3133	ECM Regulators
ANGPT2	2.4825	Secreted Factors
SDC2	5.7275	ECM-affiliated Proteins
TECTA	4.3442	ECM Glycoproteins
ANXA7	5.1547	ECM-affiliated Proteins
PLOD2	3.4368	ECM Regulators
ADAM28	4.9128	ECM Regulators
BMP4	2.9429	Secreted Factors
S100A3	2.569	Secreted Factors
PRG3	3.5883999999999996	Proteoglycans
FST	3.0503	Secreted Factors
COL6A6	5.5674	Collagens
TLL2	2.1235999999999997	ECM Regulators
