name	prize	Category
ATF2	2.74995	TF
ATF3	2.389066666666667	TF
CEBPA	3.72488	TF
CEBPB	2.929357142857143	TF
CEBPD	2.5073999999999996	TF
CEBPE	2.69635	TF
CIITA	3.1815666666666664	TF
CREB1	2.857357142857143	TF
CREM	2.4443333333333332	TF
DNMT1	3.4144500000000004	TF
EGR1	3.1852375	TF
EGR2	3.68035	TF
EP300	3.20055	TF
ERG	4.2794	TF
ETS1	3.016457142857143	TF
ETS2	3.080233333333333	TF
ETV4	3.723333333333333	TF
FLI1	3.2969333333333335	TF
FOS	3.55545	TF
FOSL2	2.877	TF
FOXP3	2.4348	TF
GATA1	2.99194	TF
GATA3	2.77542	TF
GATA4	2.5414	TF
HDAC1	3.5216833333333333	TF
HDAC4	2.9447	TF
HDAC5	2.4821	TF
HIF1A	2.40585	TF
HOXB7	3.0693	TF
ING4	5.1728	TF
IRF1	2.5582800000000003	TF
JUN	3.3084571428571428	TF
JUND	3.121266666666667	TF
LEF1	3.2904	TF
MAF	3.27475	TF
MAZ	3.368	TF
MSC	2.54055	TF
MYB	2.8324666666666665	TF
NCOA3	3.69635	TF
NFATC1	2.69075	TF
NFIC	3.7866999999999997	TF
NFIL3	2.796866666666667	TF
NFKB1	3.1068708333333332	TF
NFKBIA	2.852875	TF
PARP1	2.54055	TF
POU2F1	3.90772	TF
POU2F2	4.67075	TF
POU5F1	4.2361	TF
PPARG	2.9069	TF
REL	2.9273500000000006	TF
RELA	3.129295652173913	TF
RUNX1	2.873533333333333	TF
RUNX2	3.1988333333333334	TF
SATB1	2.5545	TF
SIRT1	3.3674	TF
SMAD3	2.950433333333333	TF
SNAI2	2.6672499999999997	TF
SOX2	2.8701333333333334	TF
SP1	3.3905444444444446	TF
SP3	2.6425	TF
SPI1	2.4880400000000003	TF
SRF	2.7769	TF
STAT1	2.9598125	TF
STAT3	3.368375	TF
STAT6	3.1528	TF
TBX21	2.54055	TF
TFAP2A	3.07835	TF
TFAP4	2.53105	TF
TFCP2	4.7554	TF
TWIST1	2.780933333333333	TF
TWIST2	2.2155999999999993	TF
USF1	2.911233333333333	TF
VDR	3.1756333333333333	TF
YBX1	3.1340500000000002	TF
YY1	2.78565	TF
ZFP36	3.62115	TF
ZNF148	2.4983000000000004	TF
IL16	2.7075	Secreted Factors
SPP1	11.1346	ECM Glycoproteins
FGA	5.131600000000001	ECM Glycoproteins
ANXA2	5.0045	ECM-affiliated Proteins
HCFC1	2.0793	Secreted Factors
SPARCL1	6.303	ECM Glycoproteins
PLG	3.7279	ECM Regulators
VWA5A	3.389	ECM Glycoproteins
MXRA5	7.3191	ECM Glycoproteins
SERPINA1	2.404	ECM Regulators
TNC	6.1995000000000005	ECM Glycoproteins
KNG1	3.0553000000000003	ECM Regulators
FNDC1	8.0346	ECM Glycoproteins
ADAM9	4.1686	ECM Regulators
LTBP1	2.9139999999999997	ECM Glycoproteins
LTBP2	6.4938	ECM Glycoproteins
SEMA4B	2.9976	ECM-affiliated Proteins
ADAM17	2.6574	ECM Regulators
VCAN	6.5374	Proteoglycans
S100A9	4.2272	Secreted Factors
ELFN2	6.6979	ECM-affiliated Proteins
SEMA4C	2.8909	ECM-affiliated Proteins
FBLN2	3.6773	ECM Glycoproteins
COL6A3	3.5002999999999997	Collagens
ECM2	3.5575	ECM Glycoproteins
TGM2	5.2613	ECM Regulators
THBS2	5.4739	ECM Glycoproteins
FN1	2.3084	ECM Glycoproteins
MUC1	2.3422	ECM-affiliated Proteins
VTN	2.4759	ECM Glycoproteins
S100A11	4.0883	Secreted Factors
SERPINC1	2.6639	ECM Regulators
SERPINA10	2.7083	ECM Regulators
FBLN1	2.4351000000000003	ECM Glycoproteins
PLXNB2	3.8234	ECM-affiliated Proteins
ANXA3	2.9251	ECM-affiliated Proteins
SFTPA1	2.8909	ECM-affiliated Proteins
F13A1	2.5592	ECM Regulators
SEMA4D	2.3517	ECM-affiliated Proteins
PRG4	4.2637	Proteoglycans
SFTPB	4.7081	ECM-affiliated Proteins
LGALS1	2.5028	ECM-affiliated Proteins
S100A8	2.5641	Secreted Factors
COL3A1	6.1289	Collagens
ADAM10	2.3994	ECM Regulators
EMCN	8.575800000000001	ECM-affiliated Proteins
ITIH4	4.3871	ECM Regulators
ADAMTSL3	2.1872999999999996	ECM Regulators
SPOCK2	6.5936	Proteoglycans
ABI3BP	3.3880999999999997	ECM Glycoproteins
MUC21	5.7468	ECM-affiliated Proteins
S100A13	4.642799999999999	Secreted Factors
ANXA11	4.0639	ECM-affiliated Proteins
SERPIND1	4.3858	ECM Regulators
FGB	2.9745	ECM Glycoproteins
POSTN	4.520300000000001	ECM Glycoproteins
COL20A1	2.7386999999999997	Collagens
PLXNA3	2.8674	ECM-affiliated Proteins
SFTA2	2.9133	ECM-affiliated Proteins
NRG1	4.186999999999999	Secreted Factors
ITIH2	3.3223	ECM Regulators
LAMB2	2.6622	ECM Glycoproteins
IGFBP7	3.1084	ECM Glycoproteins
CLEC4A	2.0974	ECM-affiliated Proteins
F9	3.8255	ECM Regulators
FBN1	2.2743	ECM Glycoproteins
S100A4	3.6658	Secreted Factors
SDC1	3.581	ECM-affiliated Proteins
CHRDL1	2.129	Secreted Factors
CLC	3.3480999999999996	ECM-affiliated Proteins
ANGPTL2	3.0118	Secreted Factors
SDC2	9.6624	ECM-affiliated Proteins
HMCN2	2.0159	ECM Glycoproteins
TECTA	4.7204999999999995	ECM Glycoproteins
BGN	2.2624	Proteoglycans
MATN3	2.6273999999999997	ECM Glycoproteins
GDF6	6.0864	Secreted Factors
COL19A1	2.8074	Collagens
SPAM1	7.4468	ECM Regulators
SERPINF2	5.4223	ECM Regulators
FGF16	2.2602	Secreted Factors
PRG3	7.5592	Proteoglycans
KY	3.8939	ECM Regulators
