name	prize	Category
CEBPA	3.1378333333333335	TF
CEBPZ	4.16905	TF
CIITA	3.2277000000000005	TF
EGR1	2.3354666666666666	TF
ELF3	2.1666	TF
ELK1	3.2272	TF
EP300	2.8811000000000004	TF
ERG	2.7047499999999998	TF
ETS1	3.39015	TF
ETS2	2.891566666666667	TF
ETV4	3.39935	TF
FLI1	3.0745333333333336	TF
FOS	2.39698	TF
FOXQ1	3.4557	TF
GATA3	2.6246500000000004	TF
HDAC1	2.714066666666667	TF
HDAC2	2.7476000000000003	TF
HIF1A	2.7607250000000003	TF
ING4	2.9949500000000002	TF
IRF1	2.8230000000000004	TF
JUN	2.565	TF
MAZ	2.3870000000000005	TF
MYB	3.7598000000000003	TF
NFKB1	3.0745750000000003	TF
NFKBIA	2.563366666666667	TF
NR3C1	4.320166666666667	TF
POU2F1	2.7953	TF
RELA	3.0745750000000003	TF
RUNX1	3.02235	TF
RUNX3	2.12195	TF
SIRT1	2.3713000000000006	TF
SP1	3.370746666666667	TF
SP3	4.08284	TF
STAT1	2.5538000000000003	TF
STAT3	2.9532000000000003	TF
STAT6	3.4656000000000002	TF
TFAP2A	3.764066666666667	TF
USF2	3.11505	TF
YY1	3.2023500000000005	TF
IL16	6.2885	Secreted Factors
SPP1	6.6258	ECM Glycoproteins
FGA	2.2429	ECM Glycoproteins
ANXA2	3.1989	ECM-affiliated Proteins
MFAP1	3.0755999999999997	ECM Glycoproteins
MUC5AC	8.8024	ECM-affiliated Proteins
SPARCL1	2.2074	ECM Glycoproteins
ANXA6	2.847	ECM-affiliated Proteins
VWA5A	2.0616	ECM Glycoproteins
MXRA5	3.8015	ECM Glycoproteins
ZFP91	2.1613	Secreted Factors
FNDC1	2.2360999999999995	ECM Glycoproteins
ADAM9	3.2546999999999997	ECM Regulators
LTBP2	2.9442	ECM Glycoproteins
ADAM17	2.8657	ECM Regulators
VCAN	2.6926	Proteoglycans
ELFN2	3.2263	ECM-affiliated Proteins
COL6A3	5.0953	Collagens
MUC1	6.4859	ECM-affiliated Proteins
SERPINA10	2.2077	ECM Regulators
ANXA3	2.1893	ECM-affiliated Proteins
F13A1	2.7776999999999994	ECM Regulators
PRG4	3.3908	Proteoglycans
GREM1	2.9067999999999996	ECM-affiliated Proteins
S100A8	3.1532	Secreted Factors
COL3A1	5.1776	Collagens
MUC21	6.331899999999999	ECM-affiliated Proteins
S100A16	2.2129000000000003	Secreted Factors
PLXND1	3.241	ECM-affiliated Proteins
POSTN	3.3268	ECM Glycoproteins
VEGFA	2.0953	Secreted Factors
SEMA4F	3.3089000000000004	ECM-affiliated Proteins
NRG1	5.6257	Secreted Factors
S100A6	2.3937	Secreted Factors
LAMB2	3.6733	ECM Glycoproteins
IGFBP7	2.6563	ECM Glycoproteins
SDC3	2.0799000000000003	ECM-affiliated Proteins
S100A7	4.2385	Secreted Factors
CHRDL1	2.9852	Secreted Factors
S100P	9.415	Secreted Factors
LAMC1	3.1374	ECM Glycoproteins
BGN	2.8563	Proteoglycans
ANXA7	3.0797	ECM-affiliated Proteins
FGF16	3.3411999999999997	Secreted Factors
PRG3	3.0114	Proteoglycans
IL9	4.3781	Secreted Factors
COL6A6	5.7474	Collagens
