name	prize	Category
ATF2	3.8935666666666666	TF
ATF3	2.7033	TF
ATF4	2.5322666666666667	TF
CEBPA	4.1834750000000005	TF
CEBPB	3.6892666666666667	TF
CEBPZ	5.5264	TF
CIITA	3.8054666666666663	TF
CREB1	3.1455625	TF
DNMT1	2.4155	TF
DNMT3A	2.8636666666666666	TF
E2F1	2.38665	TF
EGR1	3.2535333333333334	TF
EP300	3.3823833333333333	TF
EPAS1	3.1111999999999993	TF
ERG	5.3938500000000005	TF
ESR1	3.5211	TF
ETS1	4.07678	TF
ETS2	3.79705	TF
ETV4	4.02895	TF
FLI1	4.20345	TF
FOS	3.352	TF
FOSL2	2.9666	TF
FOXA2	2.43525	TF
FOXQ1	4.45655	TF
GATA1	3.277933333333334	TF
GATA3	4.61575	TF
GATA6	2.6718	TF
GLI1	2.8395	TF
HDAC1	4.08946	TF
HDAC2	3.0364500000000003	TF
HIF1A	2.7383800000000003	TF
ING4	4.518866666666667	TF
IRF1	2.9966000000000004	TF
JUN	3.47949375	TF
JUND	3.128675	TF
KLF4	2.5741500000000004	TF
LEF1	2.984033333333333	TF
MAZ	4.8201	TF
MYB	3.160325	TF
NCOA3	3.6586	TF
NFIC	3.8865	TF
NFIL3	3.0197000000000003	TF
NFKB1	3.192652	TF
NFKBIA	3.6664499999999998	TF
NR3C1	5.33775	TF
PARP1	2.6881000000000004	TF
PAX5	4.15065	TF
POU2F1	4.793	TF
POU5F1	5.5663	TF
PPARA	2.5902249999999998	TF
PPARD	2.2962	TF
PPARG	4.014333333333333	TF
RARA	3.0911	TF
REL	2.9555000000000002	TF
RELA	3.140884	TF
RFX5	2.98105	TF
RUNX1	3.173366666666667	TF
RUNX2	4.1873000000000005	TF
RUNX3	2.798	TF
SIRT1	3.4892	TF
SMAD3	2.59022	TF
SMAD4	2.4911000000000003	TF
SNAI2	3.8338	TF
SOX2	3.0414499999999998	TF
SP1	4.105940740740741	TF
SP3	4.169449999999999	TF
SPI1	2.74952	TF
SRF	2.8003666666666667	TF
STAT1	3.3853400000000002	TF
STAT3	3.3841	TF
STAT6	2.9715999999999996	TF
TBP	2.33555	TF
TCF4	3.5704000000000002	TF
TFAP2A	4.380033333333333	TF
TP53	3.6504199999999996	TF
TWIST1	3.694733333333333	TF
TWIST2	3.40855	TF
USF1	3.172275	TF
VDR	3.537166666666667	TF
YBX1	3.98775	TF
YY1	3.1809250000000002	TF
ZFP36	2.6910499999999997	TF
IL16	6.3803	Secreted Factors
SPP1	6.916399999999999	ECM Glycoproteins
FGA	7.4978	ECM Glycoproteins
ANXA2	5.9718	ECM-affiliated Proteins
HCFC1	2.8649000000000004	Secreted Factors
SPARCL1	5.4190000000000005	ECM Glycoproteins
ANXA1	2.3848000000000003	ECM-affiliated Proteins
PLG	8.6668	ECM Regulators
COL17A1	7.7759	Collagens
