name	prize	Category
AHR	4.39185	TF
AR	2.31165	TF
ATF4	3.6545833333333335	TF
CEBPA	4.5019	TF
CEBPB	4.21435	TF
CREB1	3.70932	TF
CREM	2.97325	TF
DDIT3	4.28875	TF
DNMT1	2.9250500000000006	TF
E2F1	2.8042666666666665	TF
EGR1	3.07515	TF
ELK1	2.8752	TF
EP300	3.3715	TF
EPAS1	3.0333333333333337	TF
ERG	3.933883333333333	TF
ESR1	3.2142833333333334	TF
ESR2	3.0615	TF
ETS1	3.7250666666666667	TF
ETS2	4.25842	TF
ETV4	5.8142	TF
FLI1	5.272166666666666	TF
FOS	4.140483333333333	TF
FOXM1	6.437749999999999	TF
FOXO1	3.6312333333333333	TF
GATA1	3.5206666666666666	TF
GATA4	4.3096	TF
GLI1	3.1781	TF
HDAC1	4.053974999999999	TF
HDAC2	3.43732	TF
HDAC4	2.8037	TF
HDAC5	3.2763	TF
HDAC9	2.86205	TF
HIF1A	3.8174777777777775	TF
HNF1A	2.24005	TF
HOXB7	2.7614	TF
ING4	4.6102	TF
JUN	3.8471055555555553	TF
JUND	3.748066666666667	TF
KLF4	3.3763	TF
MYB	2.7916333333333334	TF
NCOA3	4.2027	TF
NFIC	3.1888500000000004	TF
NFIL3	4.3238	TF
NFKB1	3.6035451612903224	TF
NFKBIA	4.579899999999999	TF
NR1H4	2.14305	TF
NR1I2	3.446	TF
NR4A2	5.20115	TF
NR5A1	3.0462000000000002	TF
PGR	2.24005	TF
POU5F1	4.2869	TF
PPARA	3.9048666666666665	TF
PTTG1	2.7517	TF
RARA	3.2958000000000003	TF
REL	4.499	TF
RELA	3.8063066666666665	TF
RUNX1	3.390225	TF
RUNX2	3.35716	TF
SIRT1	3.1499666666666664	TF
SMAD3	2.8822	TF
SMAD4	3.0604500000000003	TF
SNAI1	3.54985	TF
SOX2	3.4680666666666666	TF
SOX9	3.7936333333333336	TF
SP1	3.4825212121212124	TF
SP3	2.96883	TF
SPI1	3.39325	TF
STAT1	3.5998	TF
STAT3	4.262263157894736	TF
TBP	6.8401	TF
TCF4	2.2801	TF
TFCP2	5.3179	TF
TP53	3.49735	TF
TWIST1	4.535666666666667	TF
TWIST2	3.15365	TF
USF2	3.6191333333333335	TF
VDR	3.856275	TF
WT1	3.4245625000000004	TF
XBP1	3.868125	TF
ZEB1	2.1303	TF
ZFP36	3.6525	TF
ZNF148	4.356299999999999	TF
ZNF300	4.28875	TF
IL16	5.5779	Secreted Factors
SPP1	3.0363	ECM Glycoproteins
FGA	6.841200000000001	ECM Glycoproteins
ANXA2	8.0488	ECM-affiliated Proteins
HCFC1	3.7351	Secreted Factors
MUC5AC	3.7136	ECM-affiliated Proteins
SPARCL1	4.4772	ECM Glycoproteins
ANXA1	3.4235	ECM-affiliated Proteins
PLG	10.6332	ECM Regulators
VWA5A	2.2765	ECM Glycoproteins
MXRA5	2.5674	ECM Glycoproteins
SERPINA1	2.3218	ECM Regulators
TNC	3.1501	ECM Glycoproteins
ANXA5	2.2579	ECM-affiliated Proteins
KNG1	5.457	ECM Regulators
FNDC1	2.1973	ECM Glycoproteins
LTBP1	2.6533	ECM Glycoproteins
SEMA4B	2.327	ECM-affiliated Proteins
ADAM17	2.9423999999999997	ECM Regulators
S100A9	7.0889	Secreted Factors
ELFN2	2.7579	ECM-affiliated Proteins
COL6A3	3.5898	Collagens
ECM2	2.6747	ECM Glycoproteins
TGM2	3.4440999999999997	ECM Regulators
FN1	3.7208	ECM Glycoproteins
MUC1	4.483499999999999	ECM-affiliated Proteins
VTN	3.2756	ECM Glycoproteins
S100A11	3.5488	Secreted Factors
SERPINC1	6.536300000000001	ECM Regulators
SERPINA10	4.7736	ECM Regulators
ANXA3	4.5519	ECM-affiliated Proteins
F13A1	2.8369	ECM Regulators
TNXB	4.3346	ECM Glycoproteins
PRG4	6.304399999999999	Proteoglycans
LGALS1	2.8425	ECM-affiliated Proteins
EMCN	5.742800000000001	ECM-affiliated Proteins
SERPINB6	4.390000000000001	ECM Regulators
MFGE8	2.9662	ECM Glycoproteins
ADAMTSL3	3.7333	ECM Regulators
LAMA4	2.4272	ECM Glycoproteins
MUC21	3.0241999999999996	ECM-affiliated Proteins
FGB	6.132099999999999	ECM Glycoproteins
ITIH2	4.202	ECM Regulators
LAMB2	2.4574	ECM Glycoproteins
F9	4.3677	ECM Regulators
WISP2	2.4579	ECM Glycoproteins
S100A4	3.5936	Secreted Factors
S100A7	7.7416	Secreted Factors
F13B	2.2546	ECM Regulators
CLC	5.811	ECM-affiliated Proteins
PAPPA	5.196300000000001	ECM Regulators
SDC2	6.432799999999999	ECM-affiliated Proteins
TECTA	3.2487999999999997	ECM Glycoproteins
PPBP	3.0884	Secreted Factors
ITIH1	2.9725	ECM Regulators
ANXA7	3.3638	ECM-affiliated Proteins
IGFBP1	3.5733	ECM Glycoproteins
SPAM1	6.9688	ECM Regulators
S100A3	3.1235999999999997	Secreted Factors
FGF1	3.8711	Secreted Factors
FGF16	3.7857	Secreted Factors
PRG3	4.5195	Proteoglycans
FST	2.7367	Secreted Factors
CRLF1	4.1295	Secreted Factors
IL9	3.869899999999999	Secreted Factors
KY	4.1417	ECM Regulators
FREM3	5.1112	ECM-affiliated Proteins
ANGPTL7	5.0561	Secreted Factors
NTN1	4.1154	ECM Glycoproteins
