name	prize	Category
CEBPA	4.28672	TF
CEBPB	4.896066666666667	TF
CREB1	3.45666	TF
DNMT1	4.071250000000001	TF
DNMT3A	5.437550000000001	TF
EGR1	3.1056285714285714	TF
EGR2	2.99315	TF
ELF3	2.0902	TF
ELK1	3.8748999999999993	TF
ERG	4.1248000000000005	TF
ESR1	2.84144	TF
ETS1	3.1783384615384613	TF
ETS2	3.1669666666666667	TF
ETV4	4.345233333333334	TF
FOS	3.710785714285714	TF
FOSL1	5.73965	TF
FOXA1	3.1801000000000004	TF
FOXA2	2.9373000000000005	TF
FOXQ1	5.781549999999999	TF
GATA6	3.91005	TF
HDAC1	5.19018	TF
HDAC5	2.7719333333333336	TF
HIF1A	3.500375	TF
HOXB7	2.60815	TF
ILF3	3.3421499999999997	TF
ING4	5.216566666666667	TF
IRF1	3.3636	TF
JUN	3.4660624999999996	TF
JUND	3.9564	TF
KLF5	2.601	TF
LEF1	4.106633333333334	TF
MAZ	4.0105	TF
NCOA3	2.9642	TF
NFIC	3.0336333333333334	TF
NFIL3	3.4258499999999996	TF
NFKB1	3.1576954545454545	TF
NFKBIA	3.6062333333333334	TF
NKX2-1	4.7693	TF
POU2F1	4.365959999999999	TF
POU5F1	4.24695	TF
RARA	3.6079000000000003	TF
REL	2.69805	TF
RELA	3.303890476190476	TF
RUNX2	3.5869999999999997	TF
SMAD3	2.3879999999999995	TF
SNAI2	2.3697999999999997	TF
SOX2	2.71305	TF
SOX9	3.1232499999999996	TF
SP1	3.6344185185185185	TF
SP3	3.08616	TF
SPDEF	5.50775	TF
SRF	3.2040666666666664	TF
STAT1	2.8768399999999996	TF
STAT3	3.2484333333333333	TF
STAT6	3.4754333333333336	TF
TBP	3.20125	TF
TFAP2A	2.882	TF
TFCP2	5.292066666666667	TF
ZFP36	2.5949666666666666	TF
ZNF148	2.5827999999999998	TF
IL16	5.3037	Secreted Factors
SPP1	7.250299999999999	ECM Glycoproteins
FGA	7.0961	ECM Glycoproteins
ANXA2	4.7281	ECM-affiliated Proteins
SPARCL1	6.2977	ECM Glycoproteins
PLG	4.9223	ECM Regulators
ANXA6	2.2194	ECM-affiliated Proteins
COL17A1	10.9919	Collagens
VWA5A	3.5114	ECM Glycoproteins
MXRA5	5.763	ECM Glycoproteins
SERPINA1	3.3791	ECM Regulators
TNC	5.527699999999999	ECM Glycoproteins
ZFP91	2.1611	Secreted Factors
KNG1	3.7105	ECM Regulators
FNDC1	3.9247	ECM Glycoproteins
ADAM9	5.456200000000001	ECM Regulators
LTBP1	2.6266	ECM Glycoproteins
SEMA4B	5.6886	ECM-affiliated Proteins
ADAM17	3.4952	ECM Regulators
VCAN	4.0016	Proteoglycans
ELFN2	4.5461	ECM-affiliated Proteins
SEMA4C	2.7293000000000003	ECM-affiliated Proteins
COL6A3	4.6459	Collagens
THBS2	4.0507	ECM Glycoproteins
MUC1	3.2179	ECM-affiliated Proteins
SERPINC1	4.0093	ECM Regulators
SERPINA10	3.3985	ECM Regulators
SERPINH1	3.2741	ECM Regulators
PLXNB2	2.0914	ECM-affiliated Proteins
ANXA3	3.7318	ECM-affiliated Proteins
SFTPA1	3.4514	ECM-affiliated Proteins
TNXB	5.3702	ECM Glycoproteins
PRG4	5.0672	Proteoglycans
CTSD	2.3751	ECM Regulators
LGALS1	2.6285	ECM-affiliated Proteins
COL3A1	5.2436	Collagens
ITIH4	6.2763	ECM Regulators
ADAMTSL3	7.264200000000001	ECM Regulators
MUC21	9.2573	ECM-affiliated Proteins
S100A16	4.6854	Secreted Factors
S100A13	7.501099999999999	Secreted Factors
CTF1	3.4663000000000004	Secreted Factors
COL1A1	3.1091	Collagens
ADAMTSL4	2.4392	ECM Regulators
VWA1	2.5858	ECM Glycoproteins
FGB	4.4607	ECM Glycoproteins
POSTN	4.1834	ECM Glycoproteins
COL20A1	3.4215000000000004	Collagens
ITIH2	2.1517999999999997	ECM Regulators
LAMB2	2.1112	ECM Glycoproteins
CLEC4A	2.8178	ECM-affiliated Proteins
F9	4.8586	ECM Regulators
PRELP	2.8847	Proteoglycans
MEPE	3.2647000000000004	ECM Glycoproteins
S100A7	8.1525	Secreted Factors
CHRDL1	5.666500000000001	Secreted Factors
PAPPA	6.7637	ECM Regulators
ANGPTL2	3.4724000000000004	Secreted Factors
SDC2	7.817	ECM-affiliated Proteins
ADAMTS12	2.0849	ECM Regulators
FNDC7	2.5667	ECM Glycoproteins
TCHHL1	4.2041	Secreted Factors
PLOD2	2.8275	ECM Regulators
ADAM28	2.5456	ECM Regulators
BMP4	4.574400000000001	Secreted Factors
HTRA3	3.78	ECM Regulators
COL19A1	4.1051	Collagens
IGFBP1	3.9175	ECM Glycoproteins
FGF16	3.4659999999999997	Secreted Factors
PRG3	3.3647	Proteoglycans
FST	3.8551	Secreted Factors
CRLF1	2.3812	Secreted Factors
FREM3	3.847	ECM-affiliated Proteins
GDF15	7.0646	Secreted Factors
