name	prize	Category
CEBPA	3.6693999999999996	TF
CEBPB	2.6738333333333335	TF
EGR1	2.9283333333333337	TF
ETS1	2.4574333333333334	TF
FOS	2.5573999999999995	TF
FOXQ1	2.5096499999999997	TF
HIF1A	3.7293	TF
JUN	2.443833333333333	TF
NCOA3	2.2561999999999998	TF
NFKB1	3.0763285714285713	TF
POU2F1	3.06195	TF
RELA	2.8108285714285715	TF
SP1	3.2636333333333334	TF
STAT3	3.468785714285714	TF
STAT6	2.8646000000000003	TF
TBX21	2.8646000000000003	TF
TWIST2	2.4573	TF
YY1	2.7990500000000003	TF
IL16	2.1683	Secreted Factors
FGA	4.0183	ECM Glycoproteins
ANXA2	3.0697	ECM-affiliated Proteins
ANXA1	2.5324	ECM-affiliated Proteins
PLG	2.2547	ECM Regulators
COL17A1	3.7022999999999993	Collagens
VWA5A	3.0279999999999996	ECM Glycoproteins
MXRA5	3.8088	ECM Glycoproteins
ANXA5	2.3504	ECM-affiliated Proteins
FNDC1	3.7792	ECM Glycoproteins
LTBP1	2.0747	ECM Glycoproteins
VCAN	4.7934	Proteoglycans
COL6A3	2.6239000000000003	Collagens
MUC1	2.1658	ECM-affiliated Proteins
SERPINA10	8.2152	ECM Regulators
FBLN1	2.551	ECM Glycoproteins
SERPINB1	2.7411	ECM Regulators
ANXA3	2.9116	ECM-affiliated Proteins
SFTPA1	2.6784	ECM-affiliated Proteins
TNXB	2.3331000000000004	ECM Glycoproteins
SEMA4D	2.2058	ECM-affiliated Proteins
SPOCK2	2.958	Proteoglycans
MUC21	2.6336999999999993	ECM-affiliated Proteins
COL20A1	3.0103999999999997	Collagens
LAMB2	2.3492	ECM Glycoproteins
PRELP	2.755	Proteoglycans
S100P	2.9267	Secreted Factors
ANGPTL2	5.7773	Secreted Factors
SDC2	3.1736000000000004	ECM-affiliated Proteins
VWA3A	2.7717	ECM Glycoproteins
PPBP	3.0083	Secreted Factors
ANXA7	2.121	ECM-affiliated Proteins
