name	prize	Category	Division
IL16	4.2539	Secreted Factors	Matrisome-associated
SPP1	8.6502	ECM Glycoproteins	Core matrisome
FGA	7.2195	ECM Glycoproteins	Core matrisome
ANXA2	7.0964	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.4972000000000003	Secreted Factors	Matrisome-associated
MFAP1	3.3479	ECM Glycoproteins	Core matrisome
SPARCL1	4.0673	ECM Glycoproteins	Core matrisome
ANXA1	3.2813	ECM-affiliated Proteins	Matrisome-associated
PLG	4.185499999999999	ECM Regulators	Matrisome-associated
ANXA6	2.1809	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.692	ECM Glycoproteins	Core matrisome
SERPINA1	2.2658	ECM Regulators	Matrisome-associated
TNC	2.3437	ECM Glycoproteins	Core matrisome
ZFP91	2.718	Secreted Factors	Matrisome-associated
KNG1	5.9028	ECM Regulators	Matrisome-associated
ADAM9	2.0795999999999997	ECM Regulators	Matrisome-associated
LTBP1	2.8402	ECM Glycoproteins	Core matrisome
LTBP2	7.2620000000000005	ECM Glycoproteins	Core matrisome
ADAM17	3.3769	ECM Regulators	Matrisome-associated
VCAN	3.8435	Proteoglycans	Core matrisome
HSPG2	3.3297	Proteoglycans	Core matrisome
S100A9	2.8339000000000003	Secreted Factors	Matrisome-associated
ELFN2	5.6663	ECM-affiliated Proteins	Matrisome-associated
FBLN2	4.2379999999999995	ECM Glycoproteins	Core matrisome
COL6A3	3.3514999999999997	Collagens	Core matrisome
TGM2	3.5314	ECM Regulators	Matrisome-associated
FN1	3.0702	ECM Glycoproteins	Core matrisome
MUC1	2.9203	ECM-affiliated Proteins	Matrisome-associated
S100A11	2.0048	Secreted Factors	Matrisome-associated
HRNR	2.1727	Secreted Factors	Matrisome-associated
SERPINC1	4.2064	ECM Regulators	Matrisome-associated
SERPINA10	4.9517	ECM Regulators	Matrisome-associated
PLXDC2	2.4276999999999997	ECM-affiliated Proteins	Matrisome-associated
SERPINH1	2.2202	ECM Regulators	Matrisome-associated
ANXA3	3.4931	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	2.1608	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.5495	ECM Glycoproteins	Core matrisome
PRG4	4.7039	Proteoglycans	Core matrisome
GREM1	2.1012000000000004	ECM-affiliated Proteins	Matrisome-associated
LGALS1	3.2617	ECM-affiliated Proteins	Matrisome-associated
S100A8	2.3469	Secreted Factors	Matrisome-associated
ITIH4	5.9521	ECM Regulators	Matrisome-associated
MFGE8	2.4417999999999997	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.6413	ECM Regulators	Matrisome-associated
LAMA4	3.6055	ECM Glycoproteins	Core matrisome
MUC21	8.380700000000001	ECM-affiliated Proteins	Matrisome-associated
PLXNC1	3.7878	ECM-affiliated Proteins	Matrisome-associated
ANXA11	3.1612	ECM-affiliated Proteins	Matrisome-associated
FGB	2.5229	ECM Glycoproteins	Core matrisome
COL20A1	3.9677	Collagens	Core matrisome
AEBP1	2.8042	ECM Glycoproteins	Core matrisome
ITIH2	2.5575	ECM Regulators	Matrisome-associated
LAMB2	3.1378000000000004	ECM Glycoproteins	Core matrisome
TGFBI	2.3721	ECM Glycoproteins	Core matrisome
CLEC4A	3.8111	ECM-affiliated Proteins	Matrisome-associated
F9	3.9322999999999997	ECM Regulators	Matrisome-associated
FBN1	2.9387	ECM Glycoproteins	Core matrisome
S100A4	2.4955	Secreted Factors	Matrisome-associated
SDC1	4.3944	ECM-affiliated Proteins	Matrisome-associated
CLC	2.8299	ECM-affiliated Proteins	Matrisome-associated
SDC2	14.759599999999999	ECM-affiliated Proteins	Matrisome-associated
LAMC1	3.7698	ECM Glycoproteins	Core matrisome
TECTA	4.6456	ECM Glycoproteins	Core matrisome
MATN3	3.034	ECM Glycoproteins	Core matrisome
TCHHL1	3.157	Secreted Factors	Matrisome-associated
S100A3	3.7695999999999996	Secreted Factors	Matrisome-associated
FGF16	2.7985	Secreted Factors	Matrisome-associated
PRG3	4.415	Proteoglycans	Core matrisome
CRLF1	7.5974	Secreted Factors	Matrisome-associated
IL9	3.8007999999999997	Secreted Factors	Matrisome-associated
