name	prize	Category	Division
IL16	9.938799999999999	Secreted Factors	Matrisome-associated
SPP1	6.0946	ECM Glycoproteins	Core matrisome
FGA	7.1934000000000005	ECM Glycoproteins	Core matrisome
ANXA2	3.9124999999999996	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	5.4396	ECM Glycoproteins	Core matrisome
ANXA1	2.3741	ECM-affiliated Proteins	Matrisome-associated
PLG	3.0312	ECM Regulators	Matrisome-associated
ANXA6	2.2655	ECM-affiliated Proteins	Matrisome-associated
VWA5A	3.0727	ECM Glycoproteins	Core matrisome
MXRA5	2.1092000000000004	ECM Glycoproteins	Core matrisome
TNC	3.3859000000000004	ECM Glycoproteins	Core matrisome
MUC5B	8.6171	ECM-affiliated Proteins	Matrisome-associated
KNG1	6.4539	ECM Regulators	Matrisome-associated
FNDC1	3.5876	ECM Glycoproteins	Core matrisome
ADAM9	2.0452	ECM Regulators	Matrisome-associated
LTBP1	2.3603	ECM Glycoproteins	Core matrisome
LTBP2	2.1684	ECM Glycoproteins	Core matrisome
SEMA4B	4.082599999999999	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.1752	ECM Regulators	Matrisome-associated
VCAN	2.7596999999999996	Proteoglycans	Core matrisome
HSPG2	3.6641	Proteoglycans	Core matrisome
IGFBP3	2.3879	ECM Glycoproteins	Core matrisome
S100A9	2.4332000000000003	Secreted Factors	Matrisome-associated
SEMA4C	2.1317	ECM-affiliated Proteins	Matrisome-associated
ECM2	2.8571	ECM Glycoproteins	Core matrisome
TGM2	2.8274999999999997	ECM Regulators	Matrisome-associated
FN1	2.1452999999999998	ECM Glycoproteins	Core matrisome
MUC1	4.9107	ECM-affiliated Proteins	Matrisome-associated
VTN	2.1737	ECM Glycoproteins	Core matrisome
S100A11	2.891	Secreted Factors	Matrisome-associated
HRNR	2.576599999999999	Secreted Factors	Matrisome-associated
ANXA3	2.8579	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	3.6617000000000006	ECM-affiliated Proteins	Matrisome-associated
PRG4	4.752800000000001	Proteoglycans	Core matrisome
SFTPB	4.5867000000000004	ECM-affiliated Proteins	Matrisome-associated
S100A8	2.4097999999999997	Secreted Factors	Matrisome-associated
ITIH4	5.027200000000001	ECM Regulators	Matrisome-associated
ADAMTSL3	3.987	ECM Regulators	Matrisome-associated
LAMA4	2.0976	ECM Glycoproteins	Core matrisome
MUC21	8.4077	ECM-affiliated Proteins	Matrisome-associated
S100A13	2.4409	Secreted Factors	Matrisome-associated
PLXNC1	2.917	ECM-affiliated Proteins	Matrisome-associated
ADAM22	2.0404999999999998	ECM Regulators	Matrisome-associated
SEMA6D	2.0365	ECM-affiliated Proteins	Matrisome-associated
THSD4	2.731	ECM Glycoproteins	Core matrisome
FSTL1	4.2301	Secreted Factors	Matrisome-associated
COL20A1	3.9002999999999997	Collagens	Core matrisome
PLXNA3	2.5456	ECM-affiliated Proteins	Matrisome-associated
AEBP1	2.3665	ECM Glycoproteins	Core matrisome
NRG1	2.6088999999999998	Secreted Factors	Matrisome-associated
TGFBI	2.8901000000000003	ECM Glycoproteins	Core matrisome
F9	2.5537	ECM Regulators	Matrisome-associated
S100A4	2.761	Secreted Factors	Matrisome-associated
CHRDL1	3.6812	Secreted Factors	Matrisome-associated
CLC	2.8352999999999997	ECM-affiliated Proteins	Matrisome-associated
SDC2	13.3323	ECM-affiliated Proteins	Matrisome-associated
LAMC1	2.5232	ECM Glycoproteins	Core matrisome
TECTA	2.3605	ECM Glycoproteins	Core matrisome
FNDC7	3.3976	ECM Glycoproteins	Core matrisome
MATN3	2.4256	ECM Glycoproteins	Core matrisome
TCHHL1	3.2472	Secreted Factors	Matrisome-associated
PLXNB1	2.0652	ECM-affiliated Proteins	Matrisome-associated
FGF16	5.4658	Secreted Factors	Matrisome-associated
PRG3	3.7364	Proteoglycans	Core matrisome
CRLF1	3.1060999999999996	Secreted Factors	Matrisome-associated
COL6A6	10.005700000000001	Collagens	Core matrisome
