name	prize	Category	Division
IL16	6.0737000000000005	Secreted Factors	Matrisome-associated
SPP1	7.270300000000001	ECM Glycoproteins	Core matrisome
FGA	5.8919	ECM Glycoproteins	Core matrisome
ANXA2	4.2291	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.4577	Secreted Factors	Matrisome-associated
MFAP1	3.1311	ECM Glycoproteins	Core matrisome
SPARCL1	4.1872	ECM Glycoproteins	Core matrisome
PLG	3.9718	ECM Regulators	Matrisome-associated
ANXA6	2.1176	ECM-affiliated Proteins	Matrisome-associated
MXRA5	5.1692	ECM Glycoproteins	Core matrisome
SERPINA1	3.359	ECM Regulators	Matrisome-associated
TNC	5.2337	ECM Glycoproteins	Core matrisome
ANXA5	3.8852999999999995	ECM-affiliated Proteins	Matrisome-associated
MUC5B	3.7651	ECM-affiliated Proteins	Matrisome-associated
KNG1	3.4058	ECM Regulators	Matrisome-associated
FNDC1	6.763199999999999	ECM Glycoproteins	Core matrisome
ADAM9	5.634	ECM Regulators	Matrisome-associated
SEMA4B	2.4361	ECM-affiliated Proteins	Matrisome-associated
ADAM17	2.7776	ECM Regulators	Matrisome-associated
VCAN	4.2666	Proteoglycans	Core matrisome
S100A9	4.5092	Secreted Factors	Matrisome-associated
SEMA4C	4.1724	ECM-affiliated Proteins	Matrisome-associated
COL6A3	2.9485	Collagens	Core matrisome
MUC1	2.6738	ECM-affiliated Proteins	Matrisome-associated
SERPINC1	3.701	ECM Regulators	Matrisome-associated
SERPINA10	2.4372999999999996	ECM Regulators	Matrisome-associated
SFTPA1	3.4806999999999997	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	4.359999999999999	ECM Glycoproteins	Core matrisome
F13A1	3.9739	ECM Regulators	Matrisome-associated
TNXB	2.0010000000000003	ECM Glycoproteins	Core matrisome
PRG4	3.6369999999999996	Proteoglycans	Core matrisome
LGALS1	2.1507	ECM-affiliated Proteins	Matrisome-associated
S100A8	7.5038	Secreted Factors	Matrisome-associated
COL3A1	4.6909	Collagens	Core matrisome
EMCN	3.4850000000000003	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.7563	ECM Regulators	Matrisome-associated
ADAMTSL3	2.0904000000000003	ECM Regulators	Matrisome-associated
SPOCK2	2.9570000000000003	Proteoglycans	Core matrisome
ABI3BP	2.299	ECM Glycoproteins	Core matrisome
MUC21	2.2083000000000004	ECM-affiliated Proteins	Matrisome-associated
S100A13	3.4848	Secreted Factors	Matrisome-associated
SERPIND1	2.918	ECM Regulators	Matrisome-associated
FGB	4.3444	ECM Glycoproteins	Core matrisome
COL20A1	3.0592	Collagens	Core matrisome
SEMA4F	5.8081	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.583	Secreted Factors	Matrisome-associated
S100A6	3.6878	Secreted Factors	Matrisome-associated
ITIH2	3.4423999999999997	ECM Regulators	Matrisome-associated
LAMB2	2.1337	ECM Glycoproteins	Core matrisome
IGFBP2	2.18	ECM Glycoproteins	Core matrisome
TGFBI	2.244	ECM Glycoproteins	Core matrisome
FBN1	3.5347	ECM Glycoproteins	Core matrisome
PRELP	2.3005999999999998	Proteoglycans	Core matrisome
S100A4	2.6925	Secreted Factors	Matrisome-associated
SDC3	3.3307	ECM-affiliated Proteins	Matrisome-associated
CHRDL1	2.1296999999999997	Secreted Factors	Matrisome-associated
S100P	6.1688	Secreted Factors	Matrisome-associated
PAPPA	2.5514	ECM Regulators	Matrisome-associated
ANGPTL2	2.4921	Secreted Factors	Matrisome-associated
SDC2	2.8884	ECM-affiliated Proteins	Matrisome-associated
BGN	2.2651	Proteoglycans	Core matrisome
PPBP	3.0919	Secreted Factors	Matrisome-associated
ANXA7	3.8222	ECM-affiliated Proteins	Matrisome-associated
IGFBP1	4.4041	ECM Glycoproteins	Core matrisome
SULF2	2.4896000000000003	ECM Regulators	Matrisome-associated
SPAM1	6.2798	ECM Regulators	Matrisome-associated
FGF16	4.4836	Secreted Factors	Matrisome-associated
IL9	4.0193	Secreted Factors	Matrisome-associated
TLL2	2.3621	ECM Regulators	Matrisome-associated
