name	prize	Category	Division
IL16	7.771100000000001	Secreted Factors	Matrisome-associated
SPP1	3.4593000000000007	ECM Glycoproteins	Core matrisome
FGA	6.674200000000001	ECM Glycoproteins	Core matrisome
ANXA2	2.5737	ECM-affiliated Proteins	Matrisome-associated
HCFC1	2.5111	Secreted Factors	Matrisome-associated
MFAP1	2.0014	ECM Glycoproteins	Core matrisome
PLG	4.1107	ECM Regulators	Matrisome-associated
MXRA5	6.7029000000000005	ECM Glycoproteins	Core matrisome
SERPINA1	2.4477	ECM Regulators	Matrisome-associated
TNC	3.0100999999999996	ECM Glycoproteins	Core matrisome
ZFP91	3.6149	Secreted Factors	Matrisome-associated
KNG1	2.6839	ECM Regulators	Matrisome-associated
LTBP1	2.7486	ECM Glycoproteins	Core matrisome
LTBP2	5.545400000000001	ECM Glycoproteins	Core matrisome
SEMA4B	2.0419	ECM-affiliated Proteins	Matrisome-associated
ADAM17	4.3808	ECM Regulators	Matrisome-associated
VCAN	4.3404	Proteoglycans	Core matrisome
IGFBP3	2.6203000000000003	ECM Glycoproteins	Core matrisome
S100A9	5.0119	Secreted Factors	Matrisome-associated
ELFN2	3.0266	ECM-affiliated Proteins	Matrisome-associated
FBLN2	3.2349	ECM Glycoproteins	Core matrisome
TGM2	3.3522	ECM Regulators	Matrisome-associated
MUC1	2.6021	ECM-affiliated Proteins	Matrisome-associated
S100A11	2.3044000000000002	Secreted Factors	Matrisome-associated
HRNR	2.9463	Secreted Factors	Matrisome-associated
SERPINC1	2.5687	ECM Regulators	Matrisome-associated
SERPINA10	2.7664999999999997	ECM Regulators	Matrisome-associated
FBLN1	5.2543999999999995	ECM Glycoproteins	Core matrisome
SEMA4D	2.9556	ECM-affiliated Proteins	Matrisome-associated
PRG4	2.9436	Proteoglycans	Core matrisome
LGALS1	2.3523	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.1117	Proteoglycans	Core matrisome
ABI3BP	2.4385	ECM Glycoproteins	Core matrisome
AGRN	2.0853	ECM Glycoproteins	Core matrisome
LAMA4	2.4392	ECM Glycoproteins	Core matrisome
MUC21	3.8238999999999996	ECM-affiliated Proteins	Matrisome-associated
S100A16	2.5419	Secreted Factors	Matrisome-associated
VWA1	2.6323999999999996	ECM Glycoproteins	Core matrisome
LAMB1	2.3107	ECM Glycoproteins	Core matrisome
FGB	2.0246	ECM Glycoproteins	Core matrisome
THSD4	2.5071	ECM Glycoproteins	Core matrisome
COL20A1	3.2207999999999997	Collagens	Core matrisome
S100A6	4.769	Secreted Factors	Matrisome-associated
ITIH2	2.8982	ECM Regulators	Matrisome-associated
LAMB2	2.6986	ECM Glycoproteins	Core matrisome
TGFBI	2.2653	ECM Glycoproteins	Core matrisome
IGFBP7	2.3509	ECM Glycoproteins	Core matrisome
SDC1	3.9132	ECM-affiliated Proteins	Matrisome-associated
PLXNB3	2.2334	ECM-affiliated Proteins	Matrisome-associated
MEPE	2.1485000000000003	ECM Glycoproteins	Core matrisome
VWA3B	4.01	ECM Glycoproteins	Core matrisome
CLC	3.4649	ECM-affiliated Proteins	Matrisome-associated
SDC2	13.6674	ECM-affiliated Proteins	Matrisome-associated
LAMC1	2.0179	ECM Glycoproteins	Core matrisome
HMCN2	4.9074	ECM Glycoproteins	Core matrisome
ITIH1	2.7704999999999997	ECM Regulators	Matrisome-associated
PLOD2	3.2941	ECM Regulators	Matrisome-associated
COL19A1	3.3222	Collagens	Core matrisome
IGFBP1	3.3954	ECM Glycoproteins	Core matrisome
SPAM1	4.192	ECM Regulators	Matrisome-associated
FGF1	2.0058	Secreted Factors	Matrisome-associated
PRG3	5.0123999999999995	Proteoglycans	Core matrisome
FST	4.6952	Secreted Factors	Matrisome-associated
CRLF1	6.365	Secreted Factors	Matrisome-associated
ADAMTS3	2.7682	ECM Regulators	Matrisome-associated
NTN1	2.1642	ECM Glycoproteins	Core matrisome
