name	prize	Category	Division
IL16	5.4154	Secreted Factors	Matrisome-associated
SPP1	3.1128	ECM Glycoproteins	Core matrisome
FGA	5.5967	ECM Glycoproteins	Core matrisome
ANXA2	5.2341999999999995	ECM-affiliated Proteins	Matrisome-associated
MFAP1	4.1697999999999995	ECM Glycoproteins	Core matrisome
SPARCL1	5.4068000000000005	ECM Glycoproteins	Core matrisome
ANXA1	2.2739	ECM-affiliated Proteins	Matrisome-associated
PLG	2.2222	ECM Regulators	Matrisome-associated
COL17A1	3.2336	Collagens	Core matrisome
VWA5A	2.7618	ECM Glycoproteins	Core matrisome
MXRA5	4.1618	ECM Glycoproteins	Core matrisome
SERPINA1	2.4017999999999997	ECM Regulators	Matrisome-associated
TNC	3.6904	ECM Glycoproteins	Core matrisome
ANXA5	2.5770999999999997	ECM-affiliated Proteins	Matrisome-associated
KNG1	2.8165	ECM Regulators	Matrisome-associated
LTBP1	3.9718999999999998	ECM Glycoproteins	Core matrisome
LTBP2	8.1744	ECM Glycoproteins	Core matrisome
ADAM17	3.6899999999999995	ECM Regulators	Matrisome-associated
VCAN	3.3371000000000004	Proteoglycans	Core matrisome
FBLN2	2.9724999999999997	ECM Glycoproteins	Core matrisome
COL6A3	2.5846	Collagens	Core matrisome
ECM2	3.4956	ECM Glycoproteins	Core matrisome
TGM2	2.9896000000000003	ECM Regulators	Matrisome-associated
MUC1	3.7916	ECM-affiliated Proteins	Matrisome-associated
VTN	2.9745	ECM Glycoproteins	Core matrisome
S100A11	2.0637	Secreted Factors	Matrisome-associated
HRNR	4.9491	Secreted Factors	Matrisome-associated
SERPINC1	4.1611	ECM Regulators	Matrisome-associated
SERPINA10	4.1446	ECM Regulators	Matrisome-associated
FBLN1	3.967	ECM Glycoproteins	Core matrisome
SERPINH1	3.0688	ECM Regulators	Matrisome-associated
SFTPA1	2.3074000000000003	ECM-affiliated Proteins	Matrisome-associated
TNXB	3.8234000000000004	ECM Glycoproteins	Core matrisome
PRG4	4.9236	Proteoglycans	Core matrisome
LUM	2.779	Proteoglycans	Core matrisome
LGALS1	5.0719	ECM-affiliated Proteins	Matrisome-associated
COL3A1	2.4191999999999996	Collagens	Core matrisome
ADAM10	2.2367	ECM Regulators	Matrisome-associated
EMCN	4.8577	ECM-affiliated Proteins	Matrisome-associated
ITIH4	2.0016	ECM Regulators	Matrisome-associated
ADAMTSL3	5.5788	ECM Regulators	Matrisome-associated
SPOCK2	4.6432	Proteoglycans	Core matrisome
ABI3BP	2.7095000000000002	ECM Glycoproteins	Core matrisome
S100A13	5.3594	Secreted Factors	Matrisome-associated
PLXNC1	5.0679	ECM-affiliated Proteins	Matrisome-associated
VWA1	2.7884	ECM Glycoproteins	Core matrisome
ANXA11	2.5092	ECM-affiliated Proteins	Matrisome-associated
SERPIND1	2.9119	ECM Regulators	Matrisome-associated
FGB	3.8192000000000004	ECM Glycoproteins	Core matrisome
POSTN	2.0564	ECM Glycoproteins	Core matrisome
NRG1	3.2246	Secreted Factors	Matrisome-associated
COL16A1	2.7091	Collagens	Core matrisome
CLEC4A	3.2607	ECM-affiliated Proteins	Matrisome-associated
F9	3.8634	ECM Regulators	Matrisome-associated
PRELP	3.9047	Proteoglycans	Core matrisome
WISP2	2.8692	ECM Glycoproteins	Core matrisome
S100A4	4.9879	Secreted Factors	Matrisome-associated
MEPE	3.9194	ECM Glycoproteins	Core matrisome
CRELD2	3.179	ECM Glycoproteins	Core matrisome
CHRDL1	4.0857	Secreted Factors	Matrisome-associated
ANGPTL2	2.8243	Secreted Factors	Matrisome-associated
SDC2	4.8746	ECM-affiliated Proteins	Matrisome-associated
TECTA	3.9167	ECM Glycoproteins	Core matrisome
FNDC7	5.376099999999999	ECM Glycoproteins	Core matrisome
MATN3	2.3436	ECM Glycoproteins	Core matrisome
COL6A2	2.2718000000000003	Collagens	Core matrisome
FGF16	3.0130000000000003	Secreted Factors	Matrisome-associated
CRLF1	2.4355	Secreted Factors	Matrisome-associated
ADAMTS3	2.992	ECM Regulators	Matrisome-associated
