name	prize	Category	Division
IL16	6.264799999999999	Secreted Factors	Matrisome-associated
SPP1	5.9695	ECM Glycoproteins	Core matrisome
FGA	8.4063	ECM Glycoproteins	Core matrisome
ANXA2	5.891	ECM-affiliated Proteins	Matrisome-associated
MFAP1	3.2086	ECM Glycoproteins	Core matrisome
SPARCL1	6.2148	ECM Glycoproteins	Core matrisome
MUC16	2.5751999999999997	ECM-affiliated Proteins	Matrisome-associated
ANXA1	2.1717	ECM-affiliated Proteins	Matrisome-associated
PLG	5.9033	ECM Regulators	Matrisome-associated
VWA5A	3.3147	ECM Glycoproteins	Core matrisome
MXRA5	6.681	ECM Glycoproteins	Core matrisome
SERPINA1	3.1315999999999997	ECM Regulators	Matrisome-associated
TNC	3.0425	ECM Glycoproteins	Core matrisome
ZFP91	5.263999999999999	Secreted Factors	Matrisome-associated
KNG1	4.9995	ECM Regulators	Matrisome-associated
ADAM9	3.5015	ECM Regulators	Matrisome-associated
LTBP1	2.8773	ECM Glycoproteins	Core matrisome
LTBP2	2.5956	ECM Glycoproteins	Core matrisome
ADAM17	2.7043	ECM Regulators	Matrisome-associated
VCAN	2.7667	Proteoglycans	Core matrisome
HSPG2	4.3443000000000005	Proteoglycans	Core matrisome
ELFN2	6.9696	ECM-affiliated Proteins	Matrisome-associated
SEMA4C	2.2164	ECM-affiliated Proteins	Matrisome-associated
FBLN2	3.8949999999999996	ECM Glycoproteins	Core matrisome
COL6A3	2.2888	Collagens	Core matrisome
ECM2	4.279	ECM Glycoproteins	Core matrisome
THBS2	6.6057	ECM Glycoproteins	Core matrisome
FN1	2.6664	ECM Glycoproteins	Core matrisome
MUC1	2.7652	ECM-affiliated Proteins	Matrisome-associated
S100A11	4.1094	Secreted Factors	Matrisome-associated
SERPINC1	6.1986	ECM Regulators	Matrisome-associated
ANXA4	2.5683	ECM-affiliated Proteins	Matrisome-associated
SERPINA10	4.0278	ECM Regulators	Matrisome-associated
FBLN1	2.0326	ECM Glycoproteins	Core matrisome
SERPINH1	4.8993	ECM Regulators	Matrisome-associated
ANXA3	5.5939	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	3.8864	ECM Glycoproteins	Core matrisome
F13A1	3.9511	ECM Regulators	Matrisome-associated
TNXB	5.379	ECM Glycoproteins	Core matrisome
SEMA4D	2.1056999999999997	ECM-affiliated Proteins	Matrisome-associated
PRG4	6.0924000000000005	Proteoglycans	Core matrisome
CTSD	4.3123000000000005	ECM Regulators	Matrisome-associated
LGALS1	5.268800000000001	ECM-affiliated Proteins	Matrisome-associated
ITIH4	5.604699999999999	ECM Regulators	Matrisome-associated
SERPINB6	2.3586	ECM Regulators	Matrisome-associated
MFGE8	3.2325999999999997	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.4276	ECM Regulators	Matrisome-associated
SPOCK2	9.180499999999999	Proteoglycans	Core matrisome
ABI3BP	2.3747	ECM Glycoproteins	Core matrisome
LAMA4	2.8963	ECM Glycoproteins	Core matrisome
MUC21	8.6213	ECM-affiliated Proteins	Matrisome-associated
S100A13	3.4739	Secreted Factors	Matrisome-associated
COL1A1	2.2315	Collagens	Core matrisome
ADAM22	2.2676000000000003	ECM Regulators	Matrisome-associated
VWA1	4.367900000000001	ECM Glycoproteins	Core matrisome
SERPIND1	4.0282	ECM Regulators	Matrisome-associated
PLXND1	6.3055	ECM-affiliated Proteins	Matrisome-associated
POSTN	4.1856	ECM Glycoproteins	Core matrisome
THSD4	3.7031	ECM Glycoproteins	Core matrisome
COL20A1	2.0139	Collagens	Core matrisome
AEBP1	2.3579	ECM Glycoproteins	Core matrisome
COL16A1	3.0747999999999998	Collagens	Core matrisome
S100A6	3.8504999999999994	Secreted Factors	Matrisome-associated
ITIH2	3.7153	ECM Regulators	Matrisome-associated
LAMB2	3.8371000000000004	ECM Glycoproteins	Core matrisome
TGFBI	2.715	ECM Glycoproteins	Core matrisome
F9	4.6543	ECM Regulators	Matrisome-associated
PRELP	2.8985	Proteoglycans	Core matrisome
S100A4	3.3348	Secreted Factors	Matrisome-associated
PLXNB3	3.0202	ECM-affiliated Proteins	Matrisome-associated
CRELD2	2.0732	ECM Glycoproteins	Core matrisome
S100A7	4.8333	Secreted Factors	Matrisome-associated
CHRDL1	6.0105	Secreted Factors	Matrisome-associated
SDC2	9.1493	ECM-affiliated Proteins	Matrisome-associated
LAMC1	2.0759	ECM Glycoproteins	Core matrisome
TSKU	2.015	ECM Glycoproteins	Core matrisome
HMCN2	5.5906	ECM Glycoproteins	Core matrisome
TECTA	4.6367	ECM Glycoproteins	Core matrisome
PPBP	2.4299	Secreted Factors	Matrisome-associated
FNDC7	4.3627	ECM Glycoproteins	Core matrisome
COL6A2	3.4055	Collagens	Core matrisome
ADAM28	2.8419999999999996	ECM Regulators	Matrisome-associated
SPAM1	7.3447	ECM Regulators	Matrisome-associated
FGF1	2.4858000000000002	Secreted Factors	Matrisome-associated
PRG3	2.31	Proteoglycans	Core matrisome
FST	3.3529	Secreted Factors	Matrisome-associated
CRLF1	5.6362000000000005	Secreted Factors	Matrisome-associated
IL9	3.8924	Secreted Factors	Matrisome-associated
GDF9	4.6373999999999995	Secreted Factors	Matrisome-associated
