name	prize	Category	Division
IL16	3.293	Secreted Factors	Matrisome-associated
SPP1	6.7269	ECM Glycoproteins	Core matrisome
FGA	3.6325	ECM Glycoproteins	Core matrisome
ANXA2	3.769	ECM-affiliated Proteins	Matrisome-associated
SPARCL1	2.8823	ECM Glycoproteins	Core matrisome
PLG	3.2762000000000002	ECM Regulators	Matrisome-associated
ANXA6	5.2522	ECM-affiliated Proteins	Matrisome-associated
COL17A1	6.7412	Collagens	Core matrisome
MXRA5	5.8157	ECM Glycoproteins	Core matrisome
TNC	3.5848	ECM Glycoproteins	Core matrisome
ANXA5	5.366300000000001	ECM-affiliated Proteins	Matrisome-associated
ZFP91	2.2744	Secreted Factors	Matrisome-associated
FNDC1	2.8857999999999997	ECM Glycoproteins	Core matrisome
LTBP1	5.4902	ECM Glycoproteins	Core matrisome
LTBP2	2.3407	ECM Glycoproteins	Core matrisome
VCAN	4.3684	Proteoglycans	Core matrisome
IGFBP3	2.9425000000000003	ECM Glycoproteins	Core matrisome
SEMA4C	2.238	ECM-affiliated Proteins	Matrisome-associated
COL6A3	3.0305	Collagens	Core matrisome
ECM2	2.4482	ECM Glycoproteins	Core matrisome
THBS2	7.1227	ECM Glycoproteins	Core matrisome
MUC1	4.531700000000001	ECM-affiliated Proteins	Matrisome-associated
SERPINC1	3.0867	ECM Regulators	Matrisome-associated
SFTPA1	2.1016	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.3268	ECM Glycoproteins	Core matrisome
TNXB	2.4409	ECM Glycoproteins	Core matrisome
GREM1	4.506600000000001	ECM-affiliated Proteins	Matrisome-associated
COL3A1	6.3941	Collagens	Core matrisome
EMCN	6.0717	ECM-affiliated Proteins	Matrisome-associated
MUC21	5.8566	ECM-affiliated Proteins	Matrisome-associated
S100A16	4.1602999999999994	Secreted Factors	Matrisome-associated
S100A13	3.4616	Secreted Factors	Matrisome-associated
PLXNC1	2.4733	ECM-affiliated Proteins	Matrisome-associated
CTF1	3.0447	Secreted Factors	Matrisome-associated
ADAMTSL4	2.4427000000000003	ECM Regulators	Matrisome-associated
FGB	2.1379	ECM Glycoproteins	Core matrisome
POSTN	6.627	ECM Glycoproteins	Core matrisome
COL20A1	2.0188	Collagens	Core matrisome
PLXNA3	3.4604	ECM-affiliated Proteins	Matrisome-associated
SEMA4A	2.7853	ECM-affiliated Proteins	Matrisome-associated
AEBP1	2.1895000000000002	ECM Glycoproteins	Core matrisome
S100A6	3.3752000000000004	Secreted Factors	Matrisome-associated
S100A4	3.1107999999999993	Secreted Factors	Matrisome-associated
SDC3	2.3459	ECM-affiliated Proteins	Matrisome-associated
S100A7	5.9539	Secreted Factors	Matrisome-associated
CHRDL1	2.5013	Secreted Factors	Matrisome-associated
CLC	3.1390000000000002	ECM-affiliated Proteins	Matrisome-associated
ANGPTL2	4.7303999999999995	Secreted Factors	Matrisome-associated
SDC2	6.1487	ECM-affiliated Proteins	Matrisome-associated
TSKU	2.0152	ECM Glycoproteins	Core matrisome
TECTA	2.5536000000000003	ECM Glycoproteins	Core matrisome
ANXA7	2.7044	ECM-affiliated Proteins	Matrisome-associated
TCHHL1	3.9219	Secreted Factors	Matrisome-associated
BMP4	4.5045	Secreted Factors	Matrisome-associated
COL19A1	2.9074	Collagens	Core matrisome
IGFBP1	3.0020000000000002	ECM Glycoproteins	Core matrisome
SULF2	3.8045999999999998	ECM Regulators	Matrisome-associated
SPAM1	6.9968	ECM Regulators	Matrisome-associated
FGF16	7.2432	Secreted Factors	Matrisome-associated
PRG3	4.7246999999999995	Proteoglycans	Core matrisome
FST	2.4943999999999997	Secreted Factors	Matrisome-associated
CRLF1	4.266500000000001	Secreted Factors	Matrisome-associated
COL6A6	4.833699999999999	Collagens	Core matrisome
GDF15	2.1847	Secreted Factors	Matrisome-associated
