name	prize	Category	Division
IL16	4.1403	Secreted Factors	Matrisome-associated
SPP1	6.9287	ECM Glycoproteins	Core matrisome
FGA	4.1794	ECM Glycoproteins	Core matrisome
ANXA2	3.8349	ECM-affiliated Proteins	Matrisome-associated
MFAP1	2.2167	ECM Glycoproteins	Core matrisome
SPARCL1	3.3758	ECM Glycoproteins	Core matrisome
ANXA1	2.2523	ECM-affiliated Proteins	Matrisome-associated
PLG	2.8264	ECM Regulators	Matrisome-associated
ANXA6	3.7526	ECM-affiliated Proteins	Matrisome-associated
COL17A1	7.8057	Collagens	Core matrisome
MXRA5	3.6853	ECM Glycoproteins	Core matrisome
SERPINA1	3.5482	ECM Regulators	Matrisome-associated
ZFP91	2.7283999999999997	Secreted Factors	Matrisome-associated
KNG1	3.0257	ECM Regulators	Matrisome-associated
FNDC1	6.0875	ECM Glycoproteins	Core matrisome
ADAM9	2.0396	ECM Regulators	Matrisome-associated
ADAM17	3.9164	ECM Regulators	Matrisome-associated
VCAN	3.4982999999999995	Proteoglycans	Core matrisome
HSPG2	2.1237	Proteoglycans	Core matrisome
IGFBP3	2.168	ECM Glycoproteins	Core matrisome
ELFN2	2.0371	ECM-affiliated Proteins	Matrisome-associated
MUC1	3.7338	ECM-affiliated Proteins	Matrisome-associated
VTN	2.0619	ECM Glycoproteins	Core matrisome
HRNR	2.892	Secreted Factors	Matrisome-associated
SERPINC1	4.0513	ECM Regulators	Matrisome-associated
SERPINA10	4.0901000000000005	ECM Regulators	Matrisome-associated
EGLN1	2.4145999999999996	ECM Regulators	Matrisome-associated
ANXA3	5.0069	ECM-affiliated Proteins	Matrisome-associated
SFTPA1	2.3807	ECM-affiliated Proteins	Matrisome-associated
IGFBP5	2.8545000000000003	ECM Glycoproteins	Core matrisome
F13A1	3.3253000000000004	ECM Regulators	Matrisome-associated
PRG4	3.624	Proteoglycans	Core matrisome
FGG	3.8689	ECM Glycoproteins	Core matrisome
GREM1	3.3022	ECM-affiliated Proteins	Matrisome-associated
COL3A1	3.5927	Collagens	Core matrisome
SERPINB6	2.3644000000000003	ECM Regulators	Matrisome-associated
ADAMTSL3	2.9565	ECM Regulators	Matrisome-associated
SPOCK2	2.8777999999999997	Proteoglycans	Core matrisome
AGRN	2.7355	ECM Glycoproteins	Core matrisome
MUC21	5.1385000000000005	ECM-affiliated Proteins	Matrisome-associated
PLXNC1	3.6342	ECM-affiliated Proteins	Matrisome-associated
CTF1	2.5305	Secreted Factors	Matrisome-associated
ADAM22	2.4802999999999997	ECM Regulators	Matrisome-associated
ANXA11	2.4287	ECM-affiliated Proteins	Matrisome-associated
PLXND1	2.7665	ECM-affiliated Proteins	Matrisome-associated
FGB	3.7775999999999996	ECM Glycoproteins	Core matrisome
POSTN	2.6944	ECM Glycoproteins	Core matrisome
COL20A1	3.7568	Collagens	Core matrisome
ITIH2	2.1587	ECM Regulators	Matrisome-associated
LAMB2	2.8015	ECM Glycoproteins	Core matrisome
FBN1	5.2699	ECM Glycoproteins	Core matrisome
PARM1	2.1369	ECM-affiliated Proteins	Matrisome-associated
S100P	2.0497	Secreted Factors	Matrisome-associated
PAPPA	6.152900000000001	ECM Regulators	Matrisome-associated
SDC2	8.7715	ECM-affiliated Proteins	Matrisome-associated
TSKU	3.54	ECM Glycoproteins	Core matrisome
TECTA	4.0051000000000005	ECM Glycoproteins	Core matrisome
PPBP	3.2972	Secreted Factors	Matrisome-associated
GDF6	4.5306	Secreted Factors	Matrisome-associated
TCHHL1	2.2948	Secreted Factors	Matrisome-associated
COL19A1	3.1305	Collagens	Core matrisome
IGFBP1	4.9849	ECM Glycoproteins	Core matrisome
SPAM1	2.3824	ECM Regulators	Matrisome-associated
PRG3	5.0422	Proteoglycans	Core matrisome
FST	2.1887	Secreted Factors	Matrisome-associated
IL9	4.1091	Secreted Factors	Matrisome-associated
KY	2.0655	ECM Regulators	Matrisome-associated
FREM3	3.6479	ECM-affiliated Proteins	Matrisome-associated
