name	prize	Category
AHR	2.5206999999999997	TF
ATF2	2.3721	TF
ATF4	3.237133333333333	TF
CDX2	5.0157	TF
CEBPA	4.1825833333333335	TF
CEBPB	3.5067166666666667	TF
CEBPZ	5.7531	TF
CIITA	3.9490000000000003	TF
CREB1	4.6939	TF
CTNNB1	3.6976666666666667	TF
EGR1	3.24856	TF
EP300	2.6942250000000003	TF
EPAS1	3.61455	TF
ETS1	4.508625	TF
ETS2	4.550366666666667	TF
ETV4	5.779966666666667	TF
FLI1	4.864925	TF
FOS	5.136675	TF
FOSL2	2.4655000000000005	TF
FOXA2	3.7037666666666667	TF
GATA3	5.2633	TF
GATA4	2.3715333333333333	TF
GLI1	5.79885	TF
GLI2	5.26305	TF
HDAC1	4.49	TF
HDAC2	5.911950000000001	TF
HDAC4	4.065650000000001	TF
HIF1A	4.128625	TF
HNF4A	4.3222499999999995	TF
HOXB7	3.71095	TF
IRF8	2.2765	TF
JUN	3.9563	TF
JUND	2.6330666666666667	TF
KLF4	2.456733333333333	TF
MAF	4.065650000000001	TF
MAZ	5.4479	TF
MITF	2.4967499999999996	TF
MYB	3.9490000000000003	TF
NCOA3	5.105449999999999	TF
NFIL3	2.1942500000000003	TF
NFKB1	3.460608	TF
NFKBIA	3.90035	TF
NR3C1	5.7226	TF
NR5A1	2.7539	TF
PAX5	5.521	TF
POU2F1	4.6782	TF
POU2F2	4.78455	TF
POU5F1	4.407466666666667	TF
RARA	5.55675	TF
REL	2.5206999999999997	TF
RELA	3.443484	TF
RUNX1	4.131600000000001	TF
RUNX2	4.2914	TF
SIRT1	3.365	TF
SMAD3	2.5206	TF
SOX2	3.0131	TF
SP1	4.29655	TF
SP3	3.2288333333333332	TF
SPI1	2.4182333333333332	TF
SRF	2.61815	TF
STAT1	3.1546000000000003	TF
STAT3	4.184072727272727	TF
STAT6	3.6850333333333336	TF
TBP	5.5328	TF
TCF4	2.549433333333333	TF
TP53	3.5864599999999998	TF
TWIST1	4.456933333333334	TF
TWIST2	3.28215	TF
VDR	2.5022333333333333	TF
YY1	2.79422	TF
ZFP36	2.9019	TF
ZNF148	2.7053000000000003	TF
IL16	2.4608	Secreted Factors
SPP1	3.2331999999999996	ECM Glycoproteins
FGA	7.286	ECM Glycoproteins
ANXA2	7.020300000000001	ECM-affiliated Proteins
HCFC1	2.5151	Secreted Factors
MUC5AC	9.5608	ECM-affiliated Proteins
PLG	6.3995999999999995	ECM Regulators
ANXA6	2.3358	ECM-affiliated Proteins
COL17A1	3.8179	Collagens
MXRA5	2.4124	ECM Glycoproteins
TNC	4.2233	ECM Glycoproteins
ANXA5	6.597899999999999	ECM-affiliated Proteins
ADAM9	3.3262	ECM Regulators
LTBP1	6.7241	ECM Glycoproteins
LTBP2	5.2873	ECM Glycoproteins
VCAN	2.3428	Proteoglycans
HSPG2	3.6132	Proteoglycans
IGFBP3	2.7195	ECM Glycoproteins
S100A9	8.575700000000001	Secreted Factors
THBS2	4.6555	ECM Glycoproteins
MUC1	6.8279	ECM-affiliated Proteins
VTN	2.4991000000000003	ECM Glycoproteins
S100A11	4.9443	Secreted Factors
SERPINC1	2.8495	ECM Regulators
SERPINA10	3.0244	ECM Regulators
PLXDC2	3.8297	ECM-affiliated Proteins
SERPINB1	2.0782000000000003	ECM Regulators
SFTPA1	2.0596	ECM-affiliated Proteins
IGFBP5	2.2226	ECM Glycoproteins
SEMA4D	2.9206000000000003	ECM-affiliated Proteins
PRG4	2.7501	Proteoglycans
GREM1	2.9677	ECM-affiliated Proteins
SFTPB	2.4319	ECM-affiliated Proteins
LGALS1	2.2773	ECM-affiliated Proteins
S100A8	8.557500000000001	Secreted Factors
COL3A1	2.4745	Collagens
EMCN	3.7924	ECM-affiliated Proteins
ITIH4	2.1245000000000003	ECM Regulators
SERPINB6	2.4429	ECM Regulators
COL1A1	5.0323	Collagens
CST3	5.7722999999999995	ECM Regulators
THSD4	3.9951	ECM Glycoproteins
FSTL1	3.9941	Secreted Factors
AEBP1	5.0792	ECM Glycoproteins
S100A6	5.7794	Secreted Factors
IGFBP7	3.2324	ECM Glycoproteins
FBN1	9.4764	ECM Glycoproteins
S100A4	2.0884	Secreted Factors
CRELD2	3.2992	ECM Glycoproteins
S100P	4.0466	Secreted Factors
ANGPTL2	2.7361	Secreted Factors
TECTA	3.5303	ECM Glycoproteins
PPBP	7.3565	Secreted Factors
COL19A1	2.3369999999999997	Collagens
SPAM1	8.4971	ECM Regulators
SERPINF2	5.5893	ECM Regulators
FST	3.2281	Secreted Factors
IL9	4.0874	Secreted Factors
GDF15	3.0077999999999996	Secreted Factors
ANGPTL7	3.8599	Secreted Factors
