name	prize	Category
AR	3.48386	TF
ARNT	2.96815	TF
ATF4	3.11396	TF
CEBPA	3.817933333333333	TF
CEBPB	3.3232	TF
CIITA	3.2097666666666664	TF
DDIT3	3.63035	TF
DNMT1	4.452833333333333	TF
DNMT3A	5.13365	TF
EGR1	3.2576125	TF
EGR2	3.8304	TF
ELF4	2.5582499999999997	TF
EP300	3.0894375	TF
EPAS1	3.1786	TF
ERG	3.7582999999999998	TF
ESR1	3.8671800000000003	TF
ESR2	4.15885	TF
ETS1	3.5698	TF
ETS2	2.82135	TF
ETV4	3.7026000000000003	TF
FLI1	4.234333333333334	TF
FOS	2.8728833333333332	TF
FOXO1	3.9795499999999997	TF
FOXO3	3.4548499999999995	TF
FOXQ1	3.3855666666666666	TF
GATA1	2.970833333333333	TF
GATA3	3.025933333333333	TF
GATA4	2.82195	TF
GLI1	4.507733333333333	TF
HDAC1	4.73508	TF
HDAC2	3.10886	TF
HDAC4	4.8588499999999994	TF
HDAC5	2.59085	TF
HIF1A	2.93735	TF
HOXB7	3.6266499999999997	TF
IKBKB	2.5582499999999997	TF
ING4	3.86705	TF
IRF1	2.9694499999999997	TF
JUN	3.498107692307692	TF
KLF4	3.6451666666666664	TF
LEF1	2.12805	TF
MAZ	3.6942	TF
NCOA3	2.94415	TF
NFIC	2.9394666666666662	TF
NFIL3	2.5728499999999994	TF
NFKB1	3.2107928571428572	TF
NFKBIA	3.00512	TF
NR3C1	4.481066666666666	TF
NR4A2	3.43325	TF
NR5A1	2.9699333333333335	TF
POU5F1	5.5816	TF
PPARA	3.5660666666666665	TF
PPARG	3.0905249999999995	TF
PTTG1	3.0676000000000005	TF
RARA	3.6675000000000004	TF
REL	3.2637	TF
RELA	3.3289851851851853	TF
RUNX1	3.4885333333333333	TF
RUNX2	3.9551	TF
SMAD3	3.02214	TF
SMAD4	2.73095	TF
SNAI2	2.4581	TF
SOX2	2.6079	TF
SOX9	2.8148000000000004	TF
SP1	3.6615814814814813	TF
SP3	3.4543333333333335	TF
SPI1	2.325133333333333	TF
STAT1	3.498016666666666	TF
STAT3	3.04805	TF
STAT6	3.1898999999999997	TF
TBP	5.136	TF
TCF4	3.0145999999999997	TF
TFAP2A	3.28876	TF
TFCP2	4.306233333333333	TF
TWIST1	3.0633333333333335	TF
TWIST2	2.532966666666667	TF
VDR	3.35222	TF
WT1	2.949266666666667	TF
XBP1	3.3135499999999998	TF
YBX1	4.536949999999999	TF
ZFP36	3.9417750000000003	TF
ZNF148	2.6247499999999997	TF
ZNF300	3.63035	TF
IL16	4.1712	Secreted Factors
SPP1	8.5049	ECM Glycoproteins
FGA	7.0588999999999995	ECM Glycoproteins
ANXA2	4.5434	ECM-affiliated Proteins
HCFC1	5.444800000000001	Secreted Factors
MFAP1	2.5067000000000004	ECM Glycoproteins
SPARCL1	2.7226	ECM Glycoproteins
PLG	2.1807	ECM Regulators
ANXA6	2.6425	ECM-affiliated Proteins
