name	prize	Category
AR	3.280875	TF
ATF1	2.24375	TF
ATF2	3.0958666666666668	TF
ATF4	3.413233333333333	TF
CEBPA	4.68042	TF
CEBPB	3.369242857142857	TF
CEBPE	2.7708999999999997	TF
CEBPZ	5.4009	TF
CIITA	3.6941666666666664	TF
CREB1	2.89492	TF
CTNNB1	3.4756	TF
DNMT1	3.3692666666666664	TF
DNMT3A	3.360733333333333	TF
EGR1	3.3514125	TF
ELF4	2.9926999999999992	TF
EP300	3.1598499999999996	TF
EPAS1	2.7561999999999998	TF
ERG	3.9337999999999997	TF
ETS1	3.786983333333333	TF
ETS2	3.482185714285714	TF
ETV4	3.7391333333333336	TF
EZH2	3.3909333333333334	TF
FLI1	3.0898833333333333	TF
FOS	3.2487624999999998	TF
FOSL2	3.59055	TF
FOXQ1	4.7229	TF
GATA1	3.4512	TF
GATA3	3.277325	TF
GATA4	3.59	TF
GATA6	3.8709499999999997	TF
GLI1	4.10715	TF
GLI2	2.6076499999999996	TF
HDAC1	3.8505333333333334	TF
HDAC2	2.402566666666666	TF
HDAC4	3.2156	TF
HDAC5	3.28655	TF
HDAC9	3.7253	TF
HIF1A	3.5773571428571427	TF
HOXA10	3.7725999999999997	TF
HOXB7	3.7569999999999997	TF
IKBKB	2.9926999999999992	TF
ING4	4.109525	TF
IRF1	3.2163666666666666	TF
JUN	3.206253333333333	TF
JUND	3.2749	TF
KLF8	2.91195	TF
MAF	3.6676	TF
MAZ	3.363366666666667	TF
MECP2	2.8292	TF
MYB	3.2573999999999996	TF
NFIC	4.0085999999999995	TF
NFIL3	2.81615	TF
NFKB1	3.5622708333333333	TF
NFKBIA	3.07505	TF
NR4A2	3.2293499999999997	TF
PAX5	3.9918000000000005	TF
PGR	2.94535	TF
POU2F1	4.42426	TF
POU2F2	6.09385	TF
POU5F1	4.801575000000001	TF
PPARA	4.1408	TF
PPARD	4.3839	TF
PPARG	3.86464	TF
RARA	3.4685499999999996	TF
RELA	3.489021739130435	TF
RUNX2	4.1875	TF
RUNX3	3.75515	TF
SIRT1	3.190725	TF
SMAD3	4.25096	TF
SMAD4	4.3809499999999995	TF
SOX2	3.0867000000000004	TF
SOX9	2.85515	TF
SP1	3.5180470588235293	TF
SP3	3.114875	TF
SPDEF	4.3861	TF
SPI1	3.001833333333333	TF
SRF	3.9153249999999997	TF
STAT1	3.4177166666666667	TF
STAT3	3.3711349999999998	TF
STAT6	3.4792499999999995	TF
TCF4	2.50175	TF
TFCP2	4.384966666666666	TF
TWIST1	3.32845	TF
TWIST2	2.7334666666666667	TF
USF1	2.8654	TF
VDR	2.5790749999999996	TF
YBX1	3.1318	TF
YY1	3.038475	TF
ZEB1	2.7531	TF
ZFP36	3.0690999999999997	TF
IL16	4.8787	Secreted Factors
SPP1	9.9766	ECM Glycoproteins
FGA	3.7402	ECM Glycoproteins
ANXA2	6.593999999999999	ECM-affiliated Proteins
HCFC1	3.2664	Secreted Factors
MFAP1	3.0412	ECM Glycoproteins
SPARCL1	5.8013	ECM Glycoproteins
ANXA1	3.4546	ECM-affiliated Proteins
PLG	3.3459	ECM Regulators
MXRA5	9.4284	ECM Glycoproteins
SERPINA1	3.8764	ECM Regulators
TNC	4.9335	ECM Glycoproteins
ANXA5	2.0858000000000003	ECM-affiliated Proteins
MUC5B	4.2585	ECM-affiliated Proteins
ZFP91	2.4409	Secreted Factors
KNG1	2.7609	ECM Regulators
FNDC1	4.6716	ECM Glycoproteins
LTBP1	3.4866	ECM Glycoproteins
LTBP2	3.74	ECM Glycoproteins
SEMA4B	4.0253	ECM-affiliated Proteins
VCAN	5.2191	Proteoglycans
IGFBP3	3.1096999999999997	ECM Glycoproteins
S100A9	3.6137	Secreted Factors
ELFN2	2.7206	ECM-affiliated Proteins
FBLN2	3.7952	ECM Glycoproteins
COL6A3	2.212	Collagens
TGM2	2.1858000000000004	ECM Regulators
THBS2	4.2878	ECM Glycoproteins
MUC1	6.5897	ECM-affiliated Proteins
S100A11	7.4838	Secreted Factors
HRNR	4.042200000000001	Secreted Factors
SERPINC1	3.3991	ECM Regulators
EGLN1	3.7498	ECM Regulators
ANXA3	5.1913	ECM-affiliated Proteins
IGFBP5	3.4635	ECM Glycoproteins
F13A1	4.1537	ECM Regulators
PRG4	2.7108	Proteoglycans
GREM1	2.6089	ECM-affiliated Proteins
CTSD	8.0496	ECM Regulators
SFTPB	3.359	ECM-affiliated Proteins
LGALS1	3.7395	ECM-affiliated Proteins
S100A8	2.4731	Secreted Factors
COL3A1	5.4271	Collagens
EMCN	7.3347	ECM-affiliated Proteins
SERPINB6	2.5103999999999997	ECM Regulators
ADAMTSL3	3.5971	ECM Regulators
SPOCK2	5.021999999999999	Proteoglycans
MUC21	5.5045	ECM-affiliated Proteins
S100A16	4.3314	Secreted Factors
S100A13	2.1733	Secreted Factors
ADAM22	2.2110000000000003	ECM Regulators
CST3	2.8365	ECM Regulators
POSTN	4.1143	ECM Glycoproteins
FSTL1	5.7715	Secreted Factors
SEMA4F	7.0832	ECM-affiliated Proteins
NRG1	3.2943	Secreted Factors
S100A6	3.5416999999999996	Secreted Factors
ITIH2	2.3609	ECM Regulators
LAMB2	2.5852	ECM Glycoproteins
IGFBP2	5.7027	ECM Glycoproteins
TGFBI	3.8534	ECM Glycoproteins
F9	3.7544	ECM Regulators
FBN1	3.7464	ECM Glycoproteins
WISP2	3.037	ECM Glycoproteins
S100A4	3.7805	Secreted Factors
SDC1	4.0839	ECM-affiliated Proteins
S100A7	7.1788	Secreted Factors
CHRDL1	3.9858	Secreted Factors
PAPPA	2.359	ECM Regulators
ANGPTL2	3.7299	Secreted Factors
HMCN2	2.3523	ECM Glycoproteins
TECTA	3.5802	ECM Glycoproteins
ANXA7	5.5467	ECM-affiliated Proteins
GDF6	4.8668	Secreted Factors
PLXNB1	2.871	ECM-affiliated Proteins
ADAM28	4.172700000000001	ECM Regulators
SULF2	3.0418	ECM Regulators
SPAM1	5.593999999999999	ECM Regulators
FGF16	7.4038	Secreted Factors
PRG3	10.5363	Proteoglycans
SVEP1	5.6251	ECM Glycoproteins
IL9	3.3598	Secreted Factors
KY	4.0018	ECM Regulators
