name	prize	Category
ATF2	2.6480500000000005	TF
ATF4	3.0648500000000003	TF
CEBPA	3.9368	TF
CEBPB	3.7310142857142856	TF
CEBPD	2.49415	TF
CEBPZ	5.8252	TF
CIITA	4.551966666666667	TF
CREB1	4.3495	TF
CTNNB1	4.178800000000001	TF
E2F1	3.0330833333333334	TF
EGR1	2.9700333333333333	TF
EGR2	3.57785	TF
ELF3	2.5154500000000004	TF
EP300	3.10645	TF
EPAS1	2.8034999999999997	TF
ERG	5.0764499999999995	TF
ESR1	4.094033333333333	TF
ETS1	4.583600000000001	TF
ETS2	4.305033333333333	TF
ETV4	5.098025	TF
FLI1	5.622333333333334	TF
FOS	4.677716666666667	TF
FOSL2	2.8945999999999996	TF
FOXA2	4.4487	TF
FOXO1	3.2125500000000002	TF
FOXQ1	2.7605000000000004	TF
GATA3	4.648266666666666	TF
GLI1	4.350266666666666	TF
HDAC1	4.834266666666666	TF
HDAC2	4.9811	TF
HDAC4	3.7902	TF
HIF1A	2.9865199999999996	TF
HOXB7	3.4519	TF
ING4	5.1244499999999995	TF
IRF1	2.72704	TF
JUN	3.9470285714285716	TF
JUND	3.085725	TF
KLF4	3.971966666666667	TF
KLF8	2.6348500000000006	TF
MAF	3.7902	TF
MAZ	4.5574	TF
MYB	4.787466666666667	TF
NFIC	3.973266666666667	TF
NFKB1	4.010937037037037	TF
NFKBIA	4.902825	TF
PARP1	3.0403666666666664	TF
PAX5	5.938649999999999	TF
POU2F1	4.0635	TF
POU2F2	4.94785	TF
POU5F1	4.956049999999999	TF
PPARA	3.367275	TF
PPARD	3.2557499999999995	TF
PPARG	4.5915799999999996	TF
RARA	5.33505	TF
REL	3.1215	TF
RELA	4.0332928571428575	TF
RUNX1	3.3271999999999995	TF
RUNX2	3.1936333333333335	TF
RUNX3	3.07625	TF
SIRT1	2.96225	TF
SMAD3	3.6130999999999998	TF
SMAD4	4.028366666666666	TF
SNAI2	2.8516000000000004	TF
SOX2	4.0028500000000005	TF
SP1	4.006004166666667	TF
SP3	4.39348	TF
SPI1	2.987675	TF
SRF	2.79604	TF
STAT1	3.3506625	TF
STAT3	4.374393333333334	TF
STAT6	4.560766666666667	TF
TBP	3.449266666666667	TF
TFAP2A	4.4367	TF
TFCP2	4.8485499999999995	TF
TWIST1	5.5995	TF
USF1	3.713933333333333	TF
IL16	5.3028	Secreted Factors
SPP1	5.0266	ECM Glycoproteins
FGA	2.7683	ECM Glycoproteins
ANXA2	3.705	ECM-affiliated Proteins
MFAP1	2.2813	ECM Glycoproteins
MUC5AC	4.149	ECM-affiliated Proteins
MXRA5	9.9853	ECM Glycoproteins
ANXA5	2.2696	ECM-affiliated Proteins
FNDC1	6.4738	ECM Glycoproteins
ADAM9	2.0113000000000003	ECM Regulators
LTBP1	5.600099999999999	ECM Glycoproteins
LTBP2	3.3478000000000003	ECM Glycoproteins
ADAM17	2.585	ECM Regulators
VCAN	7.0309	Proteoglycans
HSPG2	2.0416	Proteoglycans
IGFBP3	3.1474	ECM Glycoproteins
THBS2	3.3901	ECM Glycoproteins
MUC1	2.3551	ECM-affiliated Proteins
FBLN1	3.6998	ECM Glycoproteins
SERPINH1	2.9717	ECM Regulators
ANXA3	4.7108	ECM-affiliated Proteins
SFTPA1	2.2275	ECM-affiliated Proteins
PRG4	2.1598999999999995	Proteoglycans
GREM1	3.9432	ECM-affiliated Proteins
COL3A1	5.84	Collagens
EMCN	4.3821	ECM-affiliated Proteins
MFGE8	3.1301	ECM Glycoproteins
ADAMTSL3	2.607	ECM Regulators
COL1A1	3.0248	Collagens
THSD4	2.1032	ECM Glycoproteins
FSTL1	3.2803	Secreted Factors
COL16A1	2.7793	Collagens
TGFBI	4.1644	ECM Glycoproteins
FBN1	3.1517	ECM Glycoproteins
PRELP	3.3346	Proteoglycans
WISP2	2.565	ECM Glycoproteins
PARM1	2.0086999999999997	ECM-affiliated Proteins
CRELD2	3.5884	ECM Glycoproteins
CHRDL1	2.8625	Secreted Factors
ANGPTL2	5.2509	Secreted Factors
HMCN2	5.101699999999999	ECM Glycoproteins
TECTA	2.6847000000000003	ECM Glycoproteins
ADAMTS12	4.0387	ECM Regulators
PPBP	3.1312	Secreted Factors
FNDC7	5.2955000000000005	ECM Glycoproteins
ADAM28	3.4604	ECM Regulators
SULF2	5.5986	ECM Regulators
