name	prize	Category
CEBPA	4.645300000000001	TF
CEBPB	2.9641	TF
DNMT1	4.448666666666667	TF
DNMT3A	4.24205	TF
EGR1	3.124375	TF
ELK1	3.2116333333333333	TF
EP300	2.3019666666666665	TF
ERG	3.9790666666666668	TF
ESR1	2.651725	TF
ETS1	3.6398125	TF
ETS2	3.702175	TF
ETV4	3.97335	TF
FOS	3.2435	TF
FOXQ1	4.22255	TF
GATA4	3.9238999999999997	TF
GATA6	3.9217000000000004	TF
HDAC1	4.978	TF
HDAC2	2.7274	TF
HDAC5	3.5797333333333334	TF
HIF1A	3.58108	TF
ING4	4.743166666666667	TF
JUN	3.2547333333333333	TF
NANOG	2.5112	TF
NFIC	2.7669500000000005	TF
NFKB1	3.2095454545454545	TF
NFKBIA	3.096	TF
NR4A2	3.096	TF
PARP1	2.65015	TF
PAX5	3.7607	TF
POU2F1	5.5803	TF
POU5F1	5.876900000000001	TF
PPARD	3.5774999999999992	TF
PTTG1	2.61665	TF
RARA	4.1753	TF
RELA	3.21522	TF
RUNX2	3.134133333333333	TF
SMAD3	3.9111	TF
SOX9	2.30755	TF
SP1	3.682533333333333	TF
SP3	3.054883333333333	TF
SRF	3.5691	TF
STAT1	3.3627	TF
STAT3	4.228630769230769	TF
TFCP2	5.596033333333334	TF
TWIST1	3.0677600000000003	TF
TWIST2	2.6058000000000003	TF
ZFP36	2.5031	TF
IL16	4.8479	Secreted Factors
SPP1	7.075699999999999	ECM Glycoproteins
FGA	5.7795000000000005	ECM Glycoproteins
ANXA2	6.2604	ECM-affiliated Proteins
HCFC1	2.9719	Secreted Factors
MFAP1	2.3755999999999995	ECM Glycoproteins
SPARCL1	7.6531	ECM Glycoproteins
ANXA1	2.9986	ECM-affiliated Proteins
PLG	3.9494	ECM Regulators
VWA5A	2.7092	ECM Glycoproteins
MXRA5	3.5738000000000003	ECM Glycoproteins
SERPINA1	2.5323	ECM Regulators
TNC	4.9332	ECM Glycoproteins
MUC5B	4.9754000000000005	ECM-affiliated Proteins
ZFP91	3.443	Secreted Factors
KNG1	4.8334	ECM Regulators
FNDC1	3.0285	ECM Glycoproteins
ADAM9	4.039	ECM Regulators
LTBP1	2.7427	ECM Glycoproteins
LTBP2	2.0343	ECM Glycoproteins
SEMA4B	2.1368	ECM-affiliated Proteins
ADAM17	2.892	ECM Regulators
HSPG2	2.4974	Proteoglycans
S100A9	2.0898000000000003	Secreted Factors
FBLN2	3.7146	ECM Glycoproteins
TGM2	4.0936	ECM Regulators
MUC1	2.5754	ECM-affiliated Proteins
VTN	2.33	ECM Glycoproteins
S100A11	4.1658	Secreted Factors
SERPINC1	4.4525	ECM Regulators
SERPINA10	2.483199999999999	ECM Regulators
EGLN1	2.4639	ECM Regulators
FBLN1	2.1378	ECM Glycoproteins
ANXA3	5.1061	ECM-affiliated Proteins
IGFBP5	3.2539	ECM Glycoproteins
PRG4	4.4006	Proteoglycans
SFTPB	6.0954	ECM-affiliated Proteins
LGALS1	3.2782	ECM-affiliated Proteins
S100A8	2.4736	Secreted Factors
EMCN	5.3291	ECM-affiliated Proteins
SERPINB6	3.4833	ECM Regulators
MFGE8	2.5253	ECM Glycoproteins
ADAMTSL3	3.2201	ECM Regulators
SPOCK2	4.8116	Proteoglycans
ABI3BP	2.3326	ECM Glycoproteins
LAMA4	2.8350999999999997	ECM Glycoproteins
MUC21	3.849	ECM-affiliated Proteins
CTF1	2.0889	Secreted Factors
ADAM22	2.5156	ECM Regulators
CST3	3.2784	ECM Regulators
FGB	2.546	ECM Glycoproteins
PLXNA3	3.1156	ECM-affiliated Proteins
SEMA4F	2.8208	ECM-affiliated Proteins
ITIH2	2.2866	ECM Regulators
LAMB2	2.3317	ECM Glycoproteins
IGFBP2	3.1696000000000004	ECM Glycoproteins
F9	3.6697	ECM Regulators
S100A4	3.8741	Secreted Factors
PARM1	5.840800000000001	ECM-affiliated Proteins
CHRDL1	2.6902999999999997	Secreted Factors
S100P	4.497400000000001	Secreted Factors
SDC2	8.7686	ECM-affiliated Proteins
TECTA	3.8315	ECM Glycoproteins
FNDC7	3.9204	ECM Glycoproteins
ITIH1	2.5319000000000003	ECM Regulators
ANXA7	2.1225	ECM-affiliated Proteins
GDF6	8.3249	Secreted Factors
SPAM1	3.8044	ECM Regulators
PRG3	8.6752	Proteoglycans
FST	2.4458	Secreted Factors
CRLF1	9.1107	Secreted Factors
GDF15	5.4835	Secreted Factors
