name	prize	Category
ATF4	3.6901800000000002	TF
CEBPA	4.117266666666667	TF
CEBPB	3.752328571428571	TF
CEBPD	2.6536999999999997	TF
CREB1	4.20972	TF
CREBBP	2.7846	TF
DDIT3	3.795	TF
DNMT1	3.282825	TF
DNMT3A	3.10995	TF
EGR1	3.572833333333333	TF
EGR2	3.44225	TF
EP300	3.2954333333333334	TF
ERG	4.0646	TF
ETS1	3.5293923076923077	TF
ETS2	3.2670333333333335	TF
EZH2	3.231066666666667	TF
FLI1	3.911433333333333	TF
FOS	3.6953333333333336	TF
FOSL1	4.8351	TF
FOSL2	2.5243	TF
FOXO1	2.8175	TF
FOXP2	3.4526499999999998	TF
FOXQ1	6.73875	TF
GATA3	2.8430999999999997	TF
GATA4	4.1734333333333336	TF
GATA6	4.1959	TF
HDAC1	4.419683333333333	TF
HDAC2	3.1734999999999998	TF
HDAC5	3.0015666666666667	TF
HIF1A	3.22146	TF
HOXA10	2.5704	TF
HOXB7	3.05905	TF
ILF3	4.7622	TF
ING4	3.959325	TF
IRF1	3.635533333333333	TF
JUN	3.65370625	TF
JUNB	4.4201999999999995	TF
JUND	3.885675	TF
LEF1	4.9967999999999995	TF
MAF	2.49895	TF
MYB	4.041425	TF
NFIC	3.4161333333333332	TF
NFIL3	2.826233333333333	TF
NFKB1	3.5636111111111113	TF
NFKBIA	3.088533333333333	TF
NKX2-1	6.1959	TF
NR4A2	3.5405499999999996	TF
NR5A1	4.0987	TF
POU2F1	3.8379166666666666	TF
POU2F2	3.5428000000000006	TF
POU5F1	4.05135	TF
PPARA	2.8813666666666666	TF
RARA	3.830375	TF
REL	4.4444	TF
RELA	3.606925925925926	TF
RUNX1	4.50095	TF
RUNX2	4.007633333333334	TF
SATB1	3.282133333333333	TF
SMAD3	2.9027000000000003	TF
SMAD4	3.0317	TF
SOX9	3.48255	TF
SP1	3.579357142857143	TF
SP3	2.8202	TF
SPI1	3.533475	TF
STAT3	3.6506333333333334	TF
STAT6	3.46516	TF
TFCP2	4.358833333333334	TF
TWIST1	3.8158	TF
TWIST2	3.729933333333333	TF
VDR	4.0611749999999995	TF
WT1	2.83702	TF
XBP1	3.795	TF
YY1	2.8695199999999996	TF
ZEB1	4.0145	TF
ZFP36	4.229425	TF
ZNF300	3.795	TF
IL16	6.7015	Secreted Factors
SPP1	4.3961	ECM Glycoproteins
FGA	8.208	ECM Glycoproteins
ANXA2	3.362	ECM-affiliated Proteins
HCFC1	2.1102	Secreted Factors
MFAP1	3.5999	ECM Glycoproteins
SPARCL1	3.0540000000000003	ECM Glycoproteins
ANXA1	4.4319	ECM-affiliated Proteins
PLG	5.8039000000000005	ECM Regulators
VWA5A	2.1606	ECM Glycoproteins
MXRA5	3.3183	ECM Glycoproteins
SERPINA1	6.5479	ECM Regulators
TNC	2.0355	ECM Glycoproteins
KNG1	3.8043	ECM Regulators
FNDC1	2.2194000000000003	ECM Glycoproteins
ADAM9	2.4305	ECM Regulators
LTBP1	2.8762	ECM Glycoproteins
ADAM17	3.7617	ECM Regulators
VCAN	4.9958	Proteoglycans
HSPG2	3.205	Proteoglycans
S100A9	4.2873	Secreted Factors
TGM2	4.7179	ECM Regulators
MUC1	3.9315	ECM-affiliated Proteins
VTN	2.0695	ECM Glycoproteins
SERPINC1	4.4907	ECM Regulators
SERPINA10	4.2857	ECM Regulators
SERPINH1	4.6315	ECM Regulators
SFTPA1	2.0259	ECM-affiliated Proteins
PRG4	4.1017	Proteoglycans
ADAM10	3.1087999999999996	ECM Regulators
EMCN	5.529	ECM-affiliated Proteins
ADAMTSL3	2.611	ECM Regulators
SPOCK2	3.3252	Proteoglycans
S100A16	2.7474	Secreted Factors
S100A13	3.0923	Secreted Factors
PLXNC1	2.101	ECM-affiliated Proteins
VWA1	2.1388	ECM Glycoproteins
SERPIND1	3.3628	ECM Regulators
PLXND1	3.4902	ECM-affiliated Proteins
FGB	6.5755	ECM Glycoproteins
POSTN	2.4101	ECM Glycoproteins
FGF13	2.3027	Secreted Factors
S100A6	2.9592	Secreted Factors
ITIH2	2.9979	ECM Regulators
F9	3.0018	ECM Regulators
FBN1	2.7534	ECM Glycoproteins
SDC3	3.8399	ECM-affiliated Proteins
S100P	2.6647999999999996	Secreted Factors
VWA3B	2.3873	ECM Glycoproteins
CLC	2.0233	ECM-affiliated Proteins
PAPPA	5.8519000000000005	ECM Regulators
SDC2	5.4306	ECM-affiliated Proteins
TECTA	2.4124999999999996	ECM Glycoproteins
PPBP	5.0571	Secreted Factors
FNDC7	2.4259	ECM Glycoproteins
ANXA7	5.2005	ECM-affiliated Proteins
PLXNB1	2.2268	ECM-affiliated Proteins
IGFBP1	3.3975	ECM Glycoproteins
SPAM1	8.7359000000000009	ECM Regulators
FGF16	5.5401	Secreted Factors
FST	2.7622	Secreted Factors
IL9	4.4988	Secreted Factors
KY	3.3873	ECM Regulators
GDF9	2.0765	Secreted Factors
NTN1	3.3061999999999996	ECM Glycoproteins
