name	prize	Category
AHR	2.955	TF
ATF2	3.5748499999999996	TF
ATF3	4.4879500000000005	TF
ATF4	4.478766666666666	TF
CEBPA	3.5742833333333337	TF
CEBPB	3.10887	TF
CEBPZ	6.076	TF
CIITA	3.3749666666666664	TF
CREB1	4.22475	TF
CREM	3.6555999999999997	TF
CTNNB1	4.94825	TF
DNMT3A	3.78615	TF
E2F1	3.3179625	TF
EGR1	3.4194	TF
EGR2	3.3956	TF
EP300	3.5365599999999997	TF
ERG	3.8819	TF
ETS1	3.4241545454545457	TF
ETS2	3.32635	TF
ETV4	3.05736	TF
FLI1	3.5718799999999997	TF
FOS	3.16596	TF
FOSL1	4.5091	TF
FOSL2	3.064933333333333	TF
FOXQ1	3.87585	TF
GATA3	4.008925	TF
GATA4	2.54805	TF
GATA6	2.8564499999999997	TF
GLI2	8.562100000000001	TF
HDAC1	5.2061399999999995	TF
HDAC11	2.1746	TF
HDAC2	6.3579	TF
HDAC4	3.2288333333333332	TF
HIF1A	3.45525	TF
HOXA10	3.46955	TF
HSF1	2.17205	TF
IRF1	3.6072333333333337	TF
IRF3	3.832600000000001	TF
IRF7	3.832600000000001	TF
IRF8	2.273766666666667	TF
JUN	3.2442823529411764	TF
JUNB	2.8376500000000004	TF
JUND	2.763	TF
MAF	3.6738	TF
MSC	3.453	TF
MYB	2.8705666666666665	TF
NCOA3	4.4066	TF
NFIC	3.34015	TF
NFIL3	3.5818	TF
NFKB1	3.3602724137931035	TF
NFKBIA	3.2842000000000002	TF
NR3C1	6.176333333333333	TF
NR4A1	3.00195	TF
PARP1	3.918	TF
PAX5	4.036449999999999	TF
POU2F1	3.8049	TF
POU2F2	5.4752	TF
POU5F1	5.37945	TF
PPARD	2.4559499999999996	TF
PPARG	3.550825	TF
RARA	5.0632	TF
REL	2.7372750000000003	TF
RELA	3.413144827586207	TF
RFX5	3.9312999999999994	TF
RUNX1	2.4304249999999996	TF
RUNX2	3.9662	TF
SIRT1	2.5007	TF
SMAD3	4.0682	TF
SOX2	2.26135	TF
SP1	3.7803	TF
SP3	2.9895	TF
SPI1	2.47264	TF
STAT1	3.007181818181818	TF
STAT3	4.273976923076923	TF
STAT6	3.11374	TF
TBP	2.7193499999999995	TF
TBX21	3.856533333333333	TF
TCF4	4.94625	TF
TFAP4	3.8792	TF
TFCP2	8.6769	TF
USF1	4.1125	TF
VDR	3.2120333333333333	TF
YBX1	4.34315	TF
YY1	3.0133571428571426	TF
IL16	4.9108	Secreted Factors
SPP1	6.357799999999999	ECM Glycoproteins
FGA	5.1005	ECM Glycoproteins
ANXA2	3.6092	ECM-affiliated Proteins
HCFC1	2.0941	Secreted Factors
MFAP1	4.1288	ECM Glycoproteins
MUC5AC	9.1343	ECM-affiliated Proteins
SPARCL1	2.1008	ECM Glycoproteins
PLG	3.3329	ECM Regulators
COL17A1	8.0722	Collagens
VWA5A	3.0604	ECM Glycoproteins
MXRA5	3.8629	ECM Glycoproteins
ZFP91	2.8147	Secreted Factors
KNG1	2.8888	ECM Regulators
FNDC1	5.184	ECM Glycoproteins
ADAM9	2.7298	ECM Regulators
LTBP1	3.1225	ECM Glycoproteins
SEMA4B	3.7521	ECM-affiliated Proteins
ADAM17	2.8719	ECM Regulators
VCAN	5.8378	Proteoglycans
HSPG2	2.7606	Proteoglycans
IGFBP3	6.1497	ECM Glycoproteins
S100A9	3.7646	Secreted Factors
TGM2	3.7003	ECM Regulators
THBS2	2.8928000000000003	ECM Glycoproteins
MUC1	5.693499999999999	ECM-affiliated Proteins
VTN	2.62	ECM Glycoproteins
S100A11	3.1726	Secreted Factors
HRNR	6.0825	Secreted Factors
SERPINC1	2.988	ECM Regulators
SERPINA10	2.4486	ECM Regulators
EGLN1	2.7869	ECM Regulators
PLXDC2	2.1618	ECM-affiliated Proteins
PLXNB2	3.2193000000000005	ECM-affiliated Proteins
ANXA3	3.7688	ECM-affiliated Proteins
IGFBP5	5.0884	ECM Glycoproteins
TNXB	2.2757	ECM Glycoproteins
SEMA4D	3.1345	ECM-affiliated Proteins
PRG4	3.3456	Proteoglycans
GREM1	2.3771	ECM-affiliated Proteins
SFTPB	2.553	ECM-affiliated Proteins
S100A8	2.5018	Secreted Factors
COL3A1	4.1713000000000005	Collagens
EMCN	7.5341	ECM-affiliated Proteins
MFGE8	2.9400000000000004	ECM Glycoproteins
ADAMTSL3	4.9256	ECM Regulators
ABI3BP	2.1218	ECM Glycoproteins
MUC21	3.2531	ECM-affiliated Proteins
S100A16	6.0136	Secreted Factors
S100A13	3.5704	Secreted Factors
PLXNC1	3.5273000000000003	ECM-affiliated Proteins
CTF1	2.9957000000000003	Secreted Factors
ADAM8	2.5648	ECM Regulators
FGB	3.365	ECM Glycoproteins
SEMA4F	4.3895	ECM-affiliated Proteins
AEBP1	3.6275	ECM Glycoproteins
NRG1	2.6371000000000002	Secreted Factors
FBN1	2.0826	ECM Glycoproteins
CRELD2	3.0126999999999997	ECM Glycoproteins
S100P	10.359	Secreted Factors
VWA3B	4.6016	ECM Glycoproteins
PAPPA	6.3067	ECM Regulators
SDC2	9.9857	ECM-affiliated Proteins
FSTL3	2.7735	Secreted Factors
TECTA	5.076	ECM Glycoproteins
ITIH1	2.1994	ECM Regulators
ANXA7	2.2535999999999996	ECM-affiliated Proteins
GDF6	7.5139	Secreted Factors
BMP4	2.1953	Secreted Factors
HTRA3	2.5022	ECM Regulators
COL19A1	2.228	Collagens
SPAM1	5.1635	ECM Regulators
S100A3	3.3635	Secreted Factors
PRG3	2.7567000000000004	Proteoglycans
SVEP1	4.8465	ECM Glycoproteins
FST	2.9758	Secreted Factors
CRLF1	2.9726999999999997	Secreted Factors
IL9	2.3777	Secreted Factors
ADAMTS3	3.9249	ECM Regulators
