name	prize	Category
ATF4	4.132066666666667	TF
CEBPA	4.170783333333333	TF
CEBPB	4.24845	TF
CEBPZ	3.4636	TF
CIITA	4.0991	TF
CREB1	3.6474	TF
CTNNB1	2.8293	TF
DNMT1	3.4622399999999995	TF
DNMT3A	3.3933999999999997	TF
EGR1	3.873525	TF
ELF3	4.33005	TF
ELK1	4.81255	TF
EP300	3.53945	TF
ERG	4.2663	TF
ESR1	3.957325	TF
ETS1	4.26075	TF
ETS2	4.323533333333334	TF
ETV4	6.4280333333333335	TF
EZH2	2.820233333333333	TF
FLI1	3.83834	TF
FOS	5.4252	TF
FOSL1	6.470149999999999	TF
FOSL2	2.5243499999999996	TF
FOXA2	3.2032	TF
FOXM1	4.059150000000001	TF
FOXP2	2.84745	TF
FOXQ1	4.91585	TF
GATA1	2.477733333333333	TF
GATA3	4.49455	TF
GATA4	3.301066666666667	TF
GATA6	3.1193	TF
GLI1	2.454566666666666	TF
GLI2	2.2548666666666666	TF
HDAC1	4.255633333333333	TF
HDAC2	2.24105	TF
HDAC4	4.592966666666666	TF
HDAC5	3.1454000000000004	TF
HDAC9	5.6636	TF
HIF1A	2.859385714285714	TF
HOXB7	3.1935000000000002	TF
ING4	6.6465	TF
IRF1	3.14238	TF
IRF8	2.3157500000000004	TF
JUN	4.276458333333333	TF
JUND	2.660933333333333	TF
LEF1	3.50885	TF
MAF	5.58965	TF
MAZ	7.5324	TF
MYB	3.7401999999999997	TF
NCOA3	3.2847999999999997	TF
NFIC	3.7338999999999998	TF
NFKB1	3.587382142857143	TF
NFKBIA	7.5324	TF
NKX2-1	3.1748500000000006	TF
NR3C1	7.384666666666667	TF
PAX5	6.11045	TF
PGR	2.79075	TF
POU2F1	4.38072	TF
POU2F2	6.4658999999999995	TF
POU5F1	5.833066666666666	TF
PPARA	3.8348	TF
PPARD	2.8392999999999997	TF
PPARG	5.76705	TF
RARA	2.8512000000000004	TF
RELA	3.728032142857143	TF
RUNX1	2.6422499999999998	TF
RUNX2	4.4418	TF
RUNX3	3.63665	TF
SIRT1	3.1624000000000003	TF
SMAD3	3.28295	TF
SMAD4	2.9015000000000004	TF
SNAI2	4.26395	TF
SOX9	2.7300000000000004	TF
SP1	3.561358620689655	TF
SP3	3.4414625	TF
SPI1	3.286033333333333	TF
SRF	4.329400000000001	TF
STAT1	4.261325	TF
STAT3	4.316414285714286	TF
STAT6	3.4028666666666667	TF
TCF4	2.41355	TF
TFCP2	6.3713999999999995	TF
TWIST1	4.979375	TF
TWIST2	3.8483	TF
WT1	2.2917333333333336	TF
YY1	3.53095	TF
ZEB1	2.2696500000000004	TF
IL16	4.323	Secreted Factors
SPP1	6.550400000000001	ECM Glycoproteins
FGA	3.9823	ECM Glycoproteins
ANXA2	6.06	ECM-affiliated Proteins
HCFC1	2.5723000000000003	Secreted Factors
MFAP1	3.5647	ECM Glycoproteins
SPARCL1	4.9709	ECM Glycoproteins
ANXA1	2.48	ECM-affiliated Proteins
PLG	5.2577	ECM Regulators
COL17A1	2.4974999999999996	Collagens
VWA5A	2.5061	ECM Glycoproteins
MXRA5	5.9556	ECM Glycoproteins
TNC	3.4371	ECM Glycoproteins
MUC5B	6.8492	ECM-affiliated Proteins
KNG1	3.0781	ECM Regulators
FNDC1	2.8479	ECM Glycoproteins
ADAM9	3.2262	ECM Regulators
LTBP2	3.4874	ECM Glycoproteins
SEMA4B	4.8856	ECM-affiliated Proteins
ADAM17	2.6238	ECM Regulators
VCAN	2.7339	Proteoglycans
HSPG2	4.7242	Proteoglycans
S100A9	4.383699999999999	Secreted Factors
COL6A3	2.5700000000000003	Collagens
THBS2	2.6525000000000003	ECM Glycoproteins
MUC1	2.2911	ECM-affiliated Proteins
VTN	3.6929	ECM Glycoproteins
S100A11	3.0345	Secreted Factors
SERPINA10	2.6824000000000003	ECM Regulators
EGLN1	2.3045	ECM Regulators
SERPINH1	4.1463	ECM Regulators
ANXA3	2.2774	ECM-affiliated Proteins
SFTPA1	3.5171	ECM-affiliated Proteins
PRG4	3.1832000000000003	Proteoglycans
FGG	2.9135	ECM Glycoproteins
ADAM10	2.9972	ECM Regulators
EMCN	5.3247	ECM-affiliated Proteins
ITIH4	2.8359	ECM Regulators
SPOCK2	4.2849	Proteoglycans
LAMA4	2.5543	ECM Glycoproteins
S100A16	3.145	Secreted Factors
S100A13	2.3728	Secreted Factors
COL1A1	3.9967	Collagens
ADAM22	3.6061	ECM Regulators
SERPIND1	2.8614	ECM Regulators
FGB	3.0006	ECM Glycoproteins
POSTN	2.2126	ECM Glycoproteins
FSTL1	4.9307	Secreted Factors
FGF13	3.0335	Secreted Factors
COL20A1	3.7063	Collagens
SEMA4F	6.2266	ECM-affiliated Proteins
SEMA4A	3.6335	ECM-affiliated Proteins
NRG1	4.8802	Secreted Factors
S100A6	3.7356	Secreted Factors
CLEC4A	2.5245	ECM-affiliated Proteins
FBN1	2.6591	ECM Glycoproteins
CRELD2	2.8017000000000003	ECM Glycoproteins
CHRDL1	2.2871	Secreted Factors
S100P	3.4566999999999997	Secreted Factors
VWA3B	4.5318000000000005	ECM Glycoproteins
PAPPA	2.9059	ECM Regulators
SDC2	4.1523	ECM-affiliated Proteins
TECTA	4.563700000000001	ECM Glycoproteins
PPBP	2.5728	Secreted Factors
ANXA7	2.7417	ECM-affiliated Proteins
COL19A1	3.774	Collagens
FGF16	4.7261	Secreted Factors
KY	4.5433	ECM Regulators
