name	prize	Category
ATF4	2.9862666666666664	TF
CEBPB	4.3392	TF
CEBPD	3.8916500000000003	TF
CIITA	4.2362	TF
DNMT1	5.0537	TF
DNMT3A	4.726966666666667	TF
EGR1	3.2575333333333334	TF
ELF4	4.8748000000000005	TF
ELK1	2.87805	TF
EP300	4.284775	TF
ERG	4.33254	TF
ESR1	3.64598	TF
ETS1	4.83244	TF
ETS2	4.66885	TF
ETV4	5.98055	TF
FLI1	5.6548	TF
FOS	4.523816666666667	TF
FOSL2	3.24385	TF
FOXM1	7.9239500000000005	TF
FOXQ1	5.28705	TF
GATA1	3.6472666666666664	TF
GATA4	3.25375	TF
GATA6	3.0398499999999995	TF
GLI1	2.88835	TF
HDAC1	5.19774	TF
HDAC2	3.21355	TF
HDAC5	3.17915	TF
HOXB7	3.2985	TF
IKBKB	4.8748000000000005	TF
ING4	5.379933333333333	TF
JUN	4.672241666666667	TF
LEF1	3.0835999999999997	TF
MAZ	6.64955	TF
NCOA3	5.16465	TF
NFIC	3.12085	TF
NFIL3	4.16855	TF
NFKB1	3.9109545454545454	TF
NFKBIA	5.042625	TF
NKX2-1	3.59775	TF
NR4A2	5.94695	TF
PAX5	5.01105	TF
POU2F1	4.880066666666666	TF
POU5F1	4.8785	TF
PPARD	3.76395	TF
PPARG	5.454475	TF
RARA	2.66175	TF
RELA	4.173468181818182	TF
RUNX2	5.235125	TF
RUNX3	3.9389	TF
SIRT1	3.8884666666666665	TF
SMAD3	4.27048	TF
SMAD4	3.7630000000000003	TF
SNAI2	4.0771999999999995	TF
SOX2	2.5579500000000004	TF
SP1	4.102479166666667	TF
SP3	2.8909599999999998	TF
SRF	4.1552	TF
STAT1	4.587975	TF
STAT3	4.381942857142857	TF
STAT6	3.301625	TF
TCF4	2.76185	TF
TFCP2	5.57365	TF
TP53	3.7483666666666666	TF
TWIST1	4.043875	TF
TWIST2	3.0766999999999998	TF
VDR	3.9124	TF
YBX1	6.760400000000001	TF
IL16	5.2256	Secreted Factors
SPP1	8.6188	ECM Glycoproteins
FGA	5.8197	ECM Glycoproteins
ANXA2	5.2744	ECM-affiliated Proteins
SPARCL1	5.127599999999999	ECM Glycoproteins
MUC16	2.9631	ECM-affiliated Proteins
PLG	5.2608999999999995	ECM Regulators
COL17A1	6.7684	Collagens
MXRA5	5.663	ECM Glycoproteins
SERPINA1	3.3239	ECM Regulators
TNC	2.7020999999999997	ECM Glycoproteins
ANXA5	2.2463	ECM-affiliated Proteins
ZFP91	2.6985	Secreted Factors
KNG1	3.9299	ECM Regulators
FNDC1	5.6208	ECM Glycoproteins
ADAM9	4.4277999999999995	ECM Regulators
LTBP1	2.1128	ECM Glycoproteins
LTBP2	7.0481	ECM Glycoproteins
ADAM17	3.2058	ECM Regulators
VCAN	3.6506	Proteoglycans
HSPG2	2.4329	Proteoglycans
IGFBP3	3.5012	ECM Glycoproteins
FBLN2	3.4068	ECM Glycoproteins
ECM2	2.5105000000000004	ECM Glycoproteins
TGM2	4.1433	ECM Regulators
THBS2	10.0199	ECM Glycoproteins
MUC1	2.1566	ECM-affiliated Proteins
VTN	2.1258	ECM Glycoproteins
S100A11	2.9776	Secreted Factors
SERPINC1	3.0540000000000003	ECM Regulators
SERPINA10	3.3355	ECM Regulators
SERPINH1	4.7493	ECM Regulators
ANXA3	3.1483999999999996	ECM-affiliated Proteins
SFTPA1	3.3	ECM-affiliated Proteins
TNXB	2.4429	ECM Glycoproteins
PRG4	4.2087	Proteoglycans
GREM1	2.7935	ECM-affiliated Proteins
COL3A1	2.3825000000000003	Collagens
EMCN	8.857000000000001	ECM-affiliated Proteins
LAMA4	2.5577	ECM Glycoproteins
MUC21	4.7072	ECM-affiliated Proteins
S100A16	2.5164999999999997	Secreted Factors
PLXNC1	3.3181	ECM-affiliated Proteins
SERPIND1	4.7415	ECM Regulators
FGB	3.591	ECM Glycoproteins
POSTN	3.3865	ECM Glycoproteins
SFTA2	2.2845	ECM-affiliated Proteins
AEBP1	2.0906	ECM Glycoproteins
ITIH2	2.4175	ECM Regulators
LAMB2	4.8703	ECM Glycoproteins
CLEC4A	6.457599999999999	ECM-affiliated Proteins
F9	3.8629	ECM Regulators
S100A4	3.2963	Secreted Factors
SDC1	4.9417	ECM-affiliated Proteins
CRELD2	3.8011	ECM Glycoproteins
CHRDL1	2.8577	Secreted Factors
PAPPA	8.023	ECM Regulators
SDC2	9.0479	ECM-affiliated Proteins
LAMC1	3.3674999999999997	ECM Glycoproteins
TECTA	4.3024	ECM Glycoproteins
PPBP	3.5361	Secreted Factors
FNDC7	4.1938	ECM Glycoproteins
SULF2	2.6871	ECM Regulators
SPAM1	2.3601	ECM Regulators
S100A3	2.9352	Secreted Factors
SERPINF2	3.01	ECM Regulators
PRG3	5.928699999999999	Proteoglycans
CRLF1	3.2593	Secreted Factors
ANGPTL7	2.8034	Secreted Factors
