name	prize	Category
ATF4	3.2417333333333334	TF
CDX2	3.0554500000000004	TF
CEBPA	4.338825	TF
CEBPB	3.9774000000000003	TF
CIITA	3.6281333333333334	TF
CREB1	3.9179500000000003	TF
CREBBP	3.5566500000000003	TF
CTNNB1	2.98845	TF
ELF3	2.8381999999999996	TF
EP300	3.3428250000000004	TF
ERG	4.176533333333333	TF
ETS1	3.925777777777778	TF
ETS2	3.6199833333333333	TF
ETV4	4.6818	TF
FLI1	3.885066666666667	TF
FOS	3.5244	TF
FOXQ1	3.3397	TF
GATA3	3.9263000000000003	TF
GLI1	4.36445	TF
GLI2	3.9300499999999996	TF
HDAC1	3.928925	TF
HDAC2	4.00605	TF
HIF1A	3.7480249999999997	TF
ING4	5.255000000000001	TF
IRF1	2.50654	TF
IRF2	2.6032	TF
IRF3	2.2866	TF
IRF7	2.2958500000000006	TF
JUN	3.8398583333333334	TF
KLF4	3.84865	TF
MAF	3.9575500000000003	TF
MAZ	4.449400000000001	TF
MYB	3.4471666666666665	TF
NFIC	3.0606999999999998	TF
NFIL3	2.34975	TF
NFKB1	3.328408	TF
NFKBIA	3.3908250000000004	TF
NR3C1	5.1907	TF
POU2F1	4.2015666666666664	TF
PPARA	4.0273	TF
PPARG	4.3319	TF
RARA	4.3976500000000005	TF
REL	3.42855	TF
RELA	3.4208192307692307	TF
RUNX1	3.5204333333333335	TF
RUNX2	3.379775	TF
RUNX3	3.41495	TF
SMAD3	3.40005	TF
SP1	3.828285	TF
SP3	3.197425	TF
SPI1	2.6513666666666666	TF
STAT1	3.2220875	TF
STAT3	4.140027272727273	TF
STAT6	3.2279	TF
TBP	4.3374500000000005	TF
TFCP2	6.58	TF
XBP1	3.42855	TF
YBX1	4.9425	TF
YY1	2.557875	TF
IL16	4.0753	Secreted Factors
SPP1	6.091200000000001	ECM Glycoproteins
FGA	4.0276	ECM Glycoproteins
ANXA2	5.121	ECM-affiliated Proteins
HCFC1	2.5682	Secreted Factors
SPARCL1	3.1866000000000003	ECM Glycoproteins
ANXA1	2.7832999999999997	ECM-affiliated Proteins
PLG	3.8437	ECM Regulators
COL17A1	3.541	Collagens
VWA5A	2.4192	ECM Glycoproteins
MXRA5	8.4003	ECM Glycoproteins
TNC	5.326700000000001	ECM Glycoproteins
ZFP91	2.6627	Secreted Factors
KNG1	2.7922	ECM Regulators
FNDC1	4.0238	ECM Glycoproteins
ADAM9	2.1917999999999997	ECM Regulators
LTBP2	6.1007	ECM Glycoproteins
SEMA4B	5.2151	ECM-affiliated Proteins
ADAM17	2.299	ECM Regulators
VCAN	3.3356	Proteoglycans
HSPG2	2.2581	Proteoglycans
IGFBP3	2.2175	ECM Glycoproteins
ELFN2	5.053100000000001	ECM-affiliated Proteins
SEMA4C	3.2076	ECM-affiliated Proteins
FBLN2	2.4407	ECM Glycoproteins
COL6A3	3.812	Collagens
TGM2	3.1937	ECM Regulators
MUC1	4.5979	ECM-affiliated Proteins
S100A11	2.2828	Secreted Factors
SERPINC1	4.7162999999999995	ECM Regulators
SERPINA10	3.3397	ECM Regulators
EGLN1	6.002599999999999	ECM Regulators
SERPINH1	2.9864	ECM Regulators
PLXNB2	2.3264	ECM-affiliated Proteins
ANXA3	2.6837	ECM-affiliated Proteins
F13A1	3.0349000000000004	ECM Regulators
SEMA4D	3.3898	ECM-affiliated Proteins
PRG4	4.4866	Proteoglycans
LGALS1	4.0193	ECM-affiliated Proteins
S100A8	4.255599999999999	Secreted Factors
EMCN	4.1523	ECM-affiliated Proteins
ADAMTSL3	2.7443	ECM Regulators
LAMA4	2.4844999999999997	ECM Glycoproteins
MUC21	5.476100000000001	ECM-affiliated Proteins
S100A16	2.0645	Secreted Factors
PLXNC1	3.3198	ECM-affiliated Proteins
CTF1	2.0046	Secreted Factors
FGB	3.2803	ECM Glycoproteins
S100A6	4.7040999999999995	Secreted Factors
CX3CL1	2.2317	Secreted Factors
F9	2.4303	ECM Regulators
PARM1	2.6185	ECM-affiliated Proteins
S100P	2.8242	Secreted Factors
CLC	4.2620000000000005	ECM-affiliated Proteins
SDC2	8.515	ECM-affiliated Proteins
TECTA	4.6929	ECM Glycoproteins
PPBP	5.5634999999999994	Secreted Factors
FNDC7	4.2795	ECM Glycoproteins
GDF6	7.3251	Secreted Factors
BMP4	3.2056	Secreted Factors
COL19A1	2.1776999999999997	Collagens
IGFBP1	2.731	ECM Glycoproteins
SULF2	2.3897	ECM Regulators
SPAM1	5.5266	ECM Regulators
PRG3	9.5176	Proteoglycans
FST	4.6659	Secreted Factors
CRLF1	5.0139	Secreted Factors
COL6A6	5.8346	Collagens
ANGPTL7	2.4370000000000003	Secreted Factors
