name	prize	Category
ATF1	2.5126	TF
ATF2	2.2674000000000003	TF
ATF4	2.6834500000000006	TF
CEBPA	3.661366666666667	TF
CEBPZ	3.8681	TF
CIITA	3.1501	TF
CREB1	3.7648833333333336	TF
DNMT1	2.4461500000000003	TF
EGR1	2.3488800000000003	TF
ELF3	3.067	TF
ELK1	2.2650333333333332	TF
EP300	2.725	TF
ERG	3.507	TF
ETS1	3.026814285714286	TF
ETS2	3.4304666666666668	TF
ETV4	3.4478	TF
FLI1	2.8308	TF
FOS	3.60055	TF
FOXA2	4.04635	TF
GATA1	3.105633333333333	TF
GATA3	2.8281666666666663	TF
GLI1	5.830400000000001	TF
GLI2	5.68095	TF
HDAC1	3.6707	TF
HDAC2	5.542300000000001	TF
HDAC5	2.4983500000000003	TF
HIF1A	2.69168	TF
HOXB7	2.51695	TF
IRF1	3.1342	TF
JUN	3.6184777777777777	TF
LEF1	3.5352	TF
MAZ	3.71765	TF
MSC	2.825	TF
MYB	2.6835333333333335	TF
NANOG	2.4308	TF
NFKB1	3.3538437500000002	TF
NFKBIA	3.71765	TF
NR3C1	3.6179	TF
POU5F1	3.4612000000000003	TF
RARA	4.485633333333334	TF
REL	2.84715	TF
RELA	3.569275	TF
RUNX2	2.9566333333333334	TF
SMAD3	3.7481	TF
SP1	3.5111136363636364	TF
SP3	3.1172	TF
SPDEF	4.00825	TF
SRF	3.6263	TF
STAT1	2.94995	TF
STAT3	3.13514	TF
STAT6	2.73428	TF
TFAP2A	3.1857333333333333	TF
TFCP2	4.32195	TF
VDR	2.7152	TF
IL16	5.0075	Secreted Factors
SPP1	5.3947	ECM Glycoproteins
FGA	3.8543	ECM Glycoproteins
ANXA2	6.5977999999999994	ECM-affiliated Proteins
HCFC1	2.9793000000000003	Secreted Factors
MFAP1	5.853199999999999	ECM Glycoproteins
SPARCL1	5.512700000000001	ECM Glycoproteins
PLG	4.5527999999999995	ECM Regulators
COL17A1	3.650900000000001	Collagens
VWA5A	3.0489	ECM Glycoproteins
MXRA5	7.5331	ECM Glycoproteins
ANXA5	2.2447	ECM-affiliated Proteins
KNG1	3.0347	ECM Regulators
FNDC1	2.7719	ECM Glycoproteins
ADAM9	3.418	ECM Regulators
LTBP1	3.0842	ECM Glycoproteins
SEMA4B	2.0861	ECM-affiliated Proteins
VCAN	4.6084	Proteoglycans
HSPG2	2.5868	Proteoglycans
S100A9	2.4238	Secreted Factors
SEMA4C	2.1585	ECM-affiliated Proteins
FBLN2	2.0511999999999997	ECM Glycoproteins
COL6A3	2.1572	Collagens
ECM2	2.4261	ECM Glycoproteins
THBS2	5.0647	ECM Glycoproteins
MUC1	3.7383	ECM-affiliated Proteins
SERPINC1	3.4482999999999997	ECM Regulators
EGLN1	2.5376	ECM Regulators
SERPINH1	2.9198	ECM Regulators
ANXA3	6.2312	ECM-affiliated Proteins
F13A1	4.1819	ECM Regulators
TNXB	3.6464	ECM Glycoproteins
PRG4	2.5690999999999997	Proteoglycans
LGALS1	3.1974	ECM-affiliated Proteins
COL3A1	4.647399999999999	Collagens
ITIH4	3.6015	ECM Regulators
SERPINB6	3.0730000000000004	ECM Regulators
MFGE8	2.196	ECM Glycoproteins
SPOCK2	5.0367	Proteoglycans
ABI3BP	2.8065	ECM Glycoproteins
LAMA4	2.7478	ECM Glycoproteins
S100A13	3.1286	Secreted Factors
PLXNC1	2.15	ECM-affiliated Proteins
SERPIND1	2.7079	ECM Regulators
PLXND1	3.4570999999999996	ECM-affiliated Proteins
PLXNA4	2.3022	ECM-affiliated Proteins
NRG1	7.0038	Secreted Factors
S100A6	7.5139	Secreted Factors
LAMB2	2.2032	ECM Glycoproteins
TGFBI	2.9999	ECM Glycoproteins
F9	3.4688	ECM Regulators
PRELP	2.7828	Proteoglycans
WISP2	2.488	ECM Glycoproteins
S100A4	3.962	Secreted Factors
PARM1	2.8470000000000004	ECM-affiliated Proteins
CHRDL1	4.0336	Secreted Factors
PAPPA	2.1854	ECM Regulators
ANGPT2	2.3485	Secreted Factors
SDC2	5.8139	ECM-affiliated Proteins
LAMC1	2.0861	ECM Glycoproteins
HMCN2	2.9288999999999996	ECM Glycoproteins
TECTA	3.4485	ECM Glycoproteins
FNDC7	2.8207	ECM Glycoproteins
ANXA7	3.1518	ECM-affiliated Proteins
COL6A2	2.225	Collagens
SPAM1	2.4049	ECM Regulators
PRG3	4.6228	Proteoglycans
SVEP1	8.8231	ECM Glycoproteins
IL9	2.8469	Secreted Factors
