name	prize	Category
AHR	5.3364	TF
ATF4	5.2152199999999995	TF
CEBPA	4.291474999999999	TF
CEBPB	4.3372166666666665	TF
CIITA	3.1847499999999997	TF
CREB1	4.955925	TF
CTNNB1	4.85285	TF
E2F1	3.9408	TF
ELK1	2.9210000000000003	TF
ERG	3.428	TF
ETS1	3.334175	TF
ETV4	3.3388666666666666	TF
EZH2	3.5813333333333333	TF
FOS	3.7325500000000003	TF
FOXO1	3.8602499999999997	TF
GATA3	3.1956999999999995	TF
GLI1	7.20665	TF
GLI2	8.16445	TF
HDAC1	5.834633333333333	TF
HDAC2	7.2471499999999995	TF
HDAC9	3.6552000000000002	TF
HIF1A	2.981725	TF
ING4	4.50125	TF
IRF1	3.0360000000000005	TF
IRF2	2.6975499999999997	TF
IRF3	4.07815	TF
JUN	3.80965	TF
JUNB	2.9362999999999997	TF
KLF4	3.8731999999999998	TF
LEF1	3.1399500000000002	TF
MAF	3.5381	TF
NCOA3	3.2090500000000004	TF
NFIC	4.56535	TF
NFIL3	2.8874999999999997	TF
NFKB1	4.1559684210526315	TF
NFKBIA	3.7737666666666665	TF
NR1I2	6.42695	TF
NR3C1	4.2211	TF
POU2F1	3.9203333333333332	TF
POU5F1	3.4206999999999996	TF
PPARA	3.8602499999999997	TF
REL	4.6691666666666665	TF
RELA	4.156785	TF
RUNX2	3.3411333333333335	TF
SIRT1	3.34495	TF
SMAD3	4.88135	TF
SP1	4.17615294117647	TF
SP3	2.7369	TF
STAT1	3.854925	TF
STAT3	3.93618	TF
STAT6	3.9911000000000003	TF
TBX21	4.49405	TF
TFAP2A	3.1653666666666664	TF
TFCP2	3.31485	TF
TWIST1	3.2102999999999997	TF
TWIST2	2.57795	TF
XBP1	5.123749999999999	TF
YY1	2.98194	TF
ZFP36	4.585699999999999	TF
IL16	4.7696000000000005	Secreted Factors
SPP1	4.525	ECM Glycoproteins
FGA	5.886	ECM Glycoproteins
ANXA2	4.1792	ECM-affiliated Proteins
MFAP1	4.574299999999999	ECM Glycoproteins
MUC5AC	5.5754	ECM-affiliated Proteins
SPARCL1	2.9096	ECM Glycoproteins
ANXA1	3.6385	ECM-affiliated Proteins
PLG	4.5306999999999995	ECM Regulators
COL17A1	4.3555	Collagens
MXRA5	4.1498	ECM Glycoproteins
ANXA5	2.5088	ECM-affiliated Proteins
ZFP91	2.2096	Secreted Factors
KNG1	4.1596	ECM Regulators
FNDC1	3.682	ECM Glycoproteins
ADAM9	7.6333	ECM Regulators
LTBP1	2.1836	ECM Glycoproteins
LTBP2	2.2551	ECM Glycoproteins
SEMA4B	2.0856	ECM-affiliated Proteins
ADAM17	3.9725	ECM Regulators
VCAN	2.3526	Proteoglycans
S100A9	3.0555999999999996	Secreted Factors
TGM2	2.0494000000000003	ECM Regulators
MUC1	2.9302	ECM-affiliated Proteins
VTN	4.1271	ECM Glycoproteins
HRNR	5.297599999999999	Secreted Factors
SERPINC1	5.5537	ECM Regulators
SERPINA10	2.2739	ECM Regulators
EGLN1	2.6285000000000003	ECM Regulators
ANXA3	2.1358	ECM-affiliated Proteins
SFTPA1	3.8286	ECM-affiliated Proteins
PRG4	3.7614	Proteoglycans
GREM1	2.3889	ECM-affiliated Proteins
COL3A1	5.8079	Collagens
EMCN	2.9119	ECM-affiliated Proteins
MFGE8	2.4188	ECM Glycoproteins
ADAMTSL3	3.6995	ECM Regulators
MUC21	2.1243	ECM-affiliated Proteins
S100A16	5.2348	Secreted Factors
S100A13	6.9065	Secreted Factors
SERPIND1	3.5322	ECM Regulators
FGB	3.5709	ECM Glycoproteins
POSTN	2.5252	ECM Glycoproteins
COL20A1	2.8859	Collagens
SFTA2	2.1189	ECM-affiliated Proteins
S100A6	5.2403	Secreted Factors
ITIH2	5.5146	ECM Regulators
FBN1	4.4719	ECM Glycoproteins
PRELP	2.6214999999999997	Proteoglycans
S100P	5.6991000000000005	Secreted Factors
CLC	3.3811	ECM-affiliated Proteins
ANGPTL2	3.7302	Secreted Factors
SDC2	3.8814	ECM-affiliated Proteins
HMCN2	2.2441	ECM Glycoproteins
TECTA	4.4144	ECM Glycoproteins
PPBP	7.2865	Secreted Factors
ANXA7	7.5829	ECM-affiliated Proteins
PLXNB1	3.2852	ECM-affiliated Proteins
COL19A1	3.8117	Collagens
SULF2	7.177300000000001	ECM Regulators
SPAM1	5.8171	ECM Regulators
SERPINF2	5.1391	ECM Regulators
FGF16	5.2221	Secreted Factors
PRG3	4.0656	Proteoglycans
SVEP1	4.9237	ECM Glycoproteins
IL9	2.8175	Secreted Factors
ADAMTS3	3.6728	ECM Regulators
