name	prize	Category
AHR	2.69295	TF
AR	2.8664750000000003	TF
ATF2	2.8013333333333335	TF
ATF4	3.3972	TF
BRCA1	2.876575	TF
CDX2	2.9637666666666664	TF
CEBPA	3.567825	TF
CEBPB	3.80788	TF
CEBPZ	5.8306000000000004	TF
CIITA	4.371166666666666	TF
CREB1	3.1200285714285716	TF
DNMT1	3.0048333333333335	TF
DNMT3A	3.2762000000000002	TF
EGR1	3.351166666666667	TF
EP300	3.3124571428571428	TF
ERG	4.489166666666667	TF
ETS1	3.6454384615384616	TF
ETS2	4.0859	TF
ETV4	4.2008	TF
FLI1	4.242475	TF
FOS	3.8034166666666667	TF
FOSL1	5.48485	TF
FOSL2	2.48175	TF
FOXM1	5.26775	TF
FOXQ1	3.4302	TF
GATA1	2.5855	TF
GATA3	4.437749999999999	TF
GATA4	3.41105	TF
GLI1	4.239699999999999	TF
HDAC1	3.434742857142857	TF
HDAC2	4.4254	TF
HDAC4	3.9734499999999997	TF
HDAC5	2.9855	TF
HOXB7	3.63435	TF
IRF1	3.2042200000000003	TF
JUN	3.5977076923076923	TF
JUND	2.9518	TF
KLF5	3.52785	TF
LEF1	2.4539	TF
MAF	3.9734499999999997	TF
MAZ	5.59455	TF
NANOG	2.4920999999999998	TF
NCOA3	2.4162	TF
NFIL3	2.9998	TF
NFKB1	3.684596	TF
NFKBIA	4.587133333333333	TF
NKX2-1	3.14055	TF
NR3C1	4.4699	TF
PARP1	3.6513	TF
POU2F1	3.49465	TF
POU2F2	4.38955	TF
POU5F1	3.606275	TF
RARA	3.98182	TF
RELA	3.7449624999999997	TF
RFX5	3.40475	TF
RUNX2	3.314925	TF
SIRT1	3.1046750000000003	TF
SMAD3	3.2124	TF
SNAI2	3.33445	TF
SOX2	2.5226333333333333	TF
SP1	3.720364	TF
SP3	3.57465	TF
SPDEF	2.9986	TF
SRF	3.1358500000000005	TF
STAT1	3.2558142857142855	TF
STAT3	3.19913125	TF
STAT6	3.8083199999999997	TF
TBX21	3.273	TF
TFAP4	2.85215	TF
TFCP2	4.34825	TF
USF1	3.12535	TF
VDR	2.9198000000000004	TF
YBX1	5.0634	TF
YY1	3.23936	TF
ZFP36	3.06145	TF
IL16	7.9545	Secreted Factors
SPP1	7.0359	ECM Glycoproteins
FGA	2.4903	ECM Glycoproteins
ANXA2	3.948	ECM-affiliated Proteins
MFAP1	7.086	ECM Glycoproteins
SPARCL1	6.5443	ECM Glycoproteins
PLG	4.9785	ECM Regulators
COL17A1	3.5711	Collagens
MXRA5	4.9983	ECM Glycoproteins
FNDC1	6.362500000000001	ECM Glycoproteins
LTBP1	2.8206	ECM Glycoproteins
SEMA4B	3.0241	ECM-affiliated Proteins
ADAM17	4.6579	ECM Regulators
VCAN	5.412000000000001	Proteoglycans
IGFBP3	2.7795	ECM Glycoproteins
FBLN2	2.7818	ECM Glycoproteins
ECM2	2.545	ECM Glycoproteins
TGM2	2.4062	ECM Regulators
THBS2	3.5369	ECM Glycoproteins
MUC1	3.8677	ECM-affiliated Proteins
VTN	2.2194000000000003	ECM Glycoproteins
HRNR	2.8574	Secreted Factors
SERPINH1	3.6238	ECM Regulators
ANXA3	3.2739	ECM-affiliated Proteins
SFTPA1	3.9046	ECM-affiliated Proteins
TNXB	2.5393	ECM Glycoproteins
PRG4	2.3724	Proteoglycans
SFTPB	4.0265	ECM-affiliated Proteins
LGALS1	2.3657000000000004	ECM-affiliated Proteins
S100A8	2.0032	Secreted Factors
COL3A1	6.3952	Collagens
EMCN	4.6798	ECM-affiliated Proteins
AGRN	3.3293	ECM Glycoproteins
MUC21	6.9844	ECM-affiliated Proteins
S100A16	2.3968000000000003	Secreted Factors
PLXNC1	2.1662	ECM-affiliated Proteins
COL1A1	2.2968	Collagens
LAMA3	2.0645	ECM Glycoproteins
FSTL1	2.4047	Secreted Factors
FBN1	3.6639	ECM Glycoproteins
SDC3	2.3286	ECM-affiliated Proteins
PARM1	3.4184	ECM-affiliated Proteins
CHRDL1	4.7108	Secreted Factors
S100P	5.7964	Secreted Factors
VWA3B	2.1164	ECM Glycoproteins
ANGPTL2	2.824	Secreted Factors
ANGPT2	2.238	Secreted Factors
SDC2	6.7707999999999995	ECM-affiliated Proteins
BGN	2.033	Proteoglycans
ADAMTS12	2.1275	ECM Regulators
PPBP	2.7142	Secreted Factors
FNDC7	3.2287000000000003	ECM Glycoproteins
ANXA7	6.5898	ECM-affiliated Proteins
COL19A1	3.803700000000001	Collagens
SULF2	2.9562	ECM Regulators
PRG3	4.6164	Proteoglycans
FST	2.2876	Secreted Factors
IL9	3.912	Secreted Factors
GDF9	5.6414	Secreted Factors
FREM3	5.553800000000001	ECM-affiliated Proteins
