name	prize	Category
ATF4	3.731266666666667	TF
BRCA1	2.8290999999999995	TF
CEBPA	3.990925	TF
CEBPD	2.46665	TF
CEBPZ	5.363849999999999	TF
CIITA	3.822033333333333	TF
E2F1	4.498866666666666	TF
EGR2	2.9224500000000004	TF
EP300	2.828075	TF
ETS1	4.326533333333334	TF
ETS2	4.024800000000001	TF
FLI1	3.0460333333333334	TF
FOS	3.5193000000000003	TF
HDAC1	4.0008	TF
HDAC2	2.3279999999999994	TF
HDAC9	4.7608500000000005	TF
HIF1A	4.4403	TF
ING4	4.77165	TF
JUN	3.7094	TF
MAZ	4.024800000000001	TF
MYB	3.7091	TF
NCOR1	2.3682	TF
NFKB1	3.070292307692308	TF
NFKBIA	4.024800000000001	TF
NR3C1	4.9655000000000005	TF
PAX5	3.1949500000000004	TF
POU2F1	5.6879	TF
PPARA	4.121366666666667	TF
PPARD	2.26385	TF
PPARG	3.3963666666666668	TF
RELA	3.288792857142857	TF
RUNX3	3.2180500000000003	TF
SIRT1	2.8855	TF
SMAD3	3.2392	TF
SNAI2	3.3505000000000003	TF
SP1	3.632929411764706	TF
SP3	3.7694333333333336	TF
SPDEF	3.9163	TF
STAT1	3.260366666666667	TF
STAT3	4.3537375	TF
STAT6	3.7643666666666666	TF
TCF4	2.79635	TF
TFAP2A	3.7445333333333335	TF
TFCP2	6.419449999999999	TF
TWIST1	3.1949500000000004	TF
WT1	2.5515499999999998	TF
YBX1	2.8298500000000004	TF
IL16	2.6713	Secreted Factors
SPP1	8.9413	ECM Glycoproteins
FGA	4.431	ECM Glycoproteins
ANXA2	4.4527	ECM-affiliated Proteins
HCFC1	2.208	Secreted Factors
MUC5AC	12.3387	ECM-affiliated Proteins
SPARCL1	3.3148	ECM Glycoproteins
ANXA1	2.0574	ECM-affiliated Proteins
VWA5A	2.0566	ECM Glycoproteins
MXRA5	7.1236	ECM Glycoproteins
FNDC1	6.4649	ECM Glycoproteins
LTBP1	2.6009	ECM Glycoproteins
SEMA4B	4.5863	ECM-affiliated Proteins
VCAN	4.4094	Proteoglycans
HSPG2	3.0961	Proteoglycans
IGFBP3	2.5252	ECM Glycoproteins
ELFN2	2.1491999999999996	ECM-affiliated Proteins
SEMA4C	3.1448	ECM-affiliated Proteins
MUC1	4.011	ECM-affiliated Proteins
EGLN1	2.1731	ECM Regulators
ANXA3	3.7267	ECM-affiliated Proteins
IGFBP5	3.8099	ECM Glycoproteins
COL3A1	4.894	Collagens
SPOCK2	2.7513	Proteoglycans
LAMA3	2.3196	ECM Glycoproteins
POSTN	3.2648	ECM Glycoproteins
COL20A1	3.449	Collagens
LAMB2	2.7813	ECM Glycoproteins
FBN1	2.7348999999999997	ECM Glycoproteins
CHRDL1	2.3289	Secreted Factors
S100P	6.449	Secreted Factors
PAPPA	6.6396	ECM Regulators
SDC2	2.4419	ECM-affiliated Proteins
HMCN2	3.3062	ECM Glycoproteins
PPBP	2.3719	Secreted Factors
ANXA7	2.0732	ECM-affiliated Proteins
IGFBP1	7.0365	ECM Glycoproteins
SULF2	3.8435	ECM Regulators
SPAM1	2.5959	ECM Regulators
S100A3	2.5501	Secreted Factors
FGF1	2.9365	Secreted Factors
