name	prize	Category
ATF2	2.6084	TF
ATF4	2.637366666666667	TF
CEBPA	4.622766666666667	TF
CEBPB	3.47285	TF
CEBPZ	5.85545	TF
CIITA	3.15116	TF
EGR1	3.07574	TF
EP300	2.9663666666666666	TF
EPAS1	2.9614000000000003	TF
ERG	5.7987	TF
ETS1	3.9284	TF
ETS2	4.0538799999999995	TF
ETV4	5.39175	TF
FLI1	4.7386333333333335	TF
FOS	4.488575	TF
FOSL1	5.558450000000001	TF
FOSL2	2.31105	TF
FOXM1	7.6569	TF
FOXQ1	3.0441	TF
GATA6	2.6845999999999997	TF
HDAC1	4.18938	TF
HDAC9	3.4561	TF
HOXA10	3.6342	TF
ING4	5.7568	TF
IRF1	2.745575	TF
IRF2	2.585	TF
IRF3	2.6433	TF
IRF7	2.6433	TF
JUN	3.6410846153846155	TF
JUNB	2.4285333333333337	TF
JUND	2.2785	TF
KLF8	2.6395999999999997	TF
MAF	3.7191	TF
MAZ	4.669266666666667	TF
NFIC	3.45545	TF
NFIL3	2.3248499999999996	TF
NFKB1	3.4399333333333333	TF
NFKBIA	3.93766	TF
NKX2-1	3.34525	TF
PAX5	5.448650000000001	TF
POU2F1	4.30355	TF
POU5F1	4.463	TF
PPARG	4.8081	TF
RARA	3.00155	TF
RELA	3.5749791666666666	TF
RUNX2	3.523625	TF
RUNX3	2.6965000000000003	TF
SIRT1	3.04365	TF
SMAD3	3.1573333333333333	TF
SOX9	4.3728	TF
SP1	3.6288909090909094	TF
SP3	3.39194	TF
SPDEF	2.9627999999999997	TF
SRF	2.7265	TF
STAT1	2.9303500000000002	TF
STAT3	4.626945454545455	TF
STAT6	3.52575	TF
TFCP2	7.75975	TF
TWIST1	4.323066666666667	TF
TWIST2	3.45755	TF
YBX1	3.6099500000000004	TF
YY1	2.9274166666666668	TF
ZNF148	2.64105	TF
IL16	4.3574	Secreted Factors
SPP1	12.0047	ECM Glycoproteins
FGA	3.8274	ECM Glycoproteins
ANXA2	4.0112	ECM-affiliated Proteins
SPARCL1	3.1866000000000003	ECM Glycoproteins
ANXA1	3.4404999999999997	ECM-affiliated Proteins
PLG	2.5732	ECM Regulators
COL17A1	6.0188999999999995	Collagens
VWA5A	2.3555	ECM Glycoproteins
MXRA5	9.4452	ECM Glycoproteins
ANXA5	4.8301	ECM-affiliated Proteins
KNG1	2.9754	ECM Regulators
FNDC1	3.958	ECM Glycoproteins
LTBP1	5.5575	ECM Glycoproteins
SEMA4B	3.3537	ECM-affiliated Proteins
VCAN	3.7799	Proteoglycans
HSPG2	2.2803	Proteoglycans
S100A9	4.446400000000001	Secreted Factors
COL6A3	2.4478	Collagens
MUC1	3.9792	ECM-affiliated Proteins
S100A11	5.1751000000000005	Secreted Factors
SERPINC1	2.8664	ECM Regulators
SERPINH1	3.9168	ECM Regulators
PLXNB2	2.229	ECM-affiliated Proteins
ANXA3	2.0901	ECM-affiliated Proteins
SFTPA1	2.1536000000000004	ECM-affiliated Proteins
TNXB	3.0999	ECM Glycoproteins
PRG4	4.0408	Proteoglycans
ADAM10	2.1171	ECM Regulators
EMCN	3.6063	ECM-affiliated Proteins
ITIH4	2.142	ECM Regulators
ADAMTSL3	2.6721	ECM Regulators
SPOCK2	4.4876000000000005	Proteoglycans
MUC21	7.1171	ECM-affiliated Proteins
S100A16	3.1363000000000003	Secreted Factors
S100A13	2.7282	Secreted Factors
CTF1	2.3895	Secreted Factors
ADAM22	2.3548	ECM Regulators
SERPIND1	3.3169	ECM Regulators
PLXND1	2.1083	ECM-affiliated Proteins
FGB	2.1138999999999997	ECM Glycoproteins
FGF13	3.890000000000001	Secreted Factors
COL20A1	10.5278	Collagens
TGFBI	3.0465	ECM Glycoproteins
FBN1	5.290699999999999	ECM Glycoproteins
CRELD2	3.7115	ECM Glycoproteins
S100P	2.9257	Secreted Factors
CLC	2.3809	ECM-affiliated Proteins
PAPPA	8.0237	ECM Regulators
SDC2	5.8087	ECM-affiliated Proteins
TECTA	2.3495	ECM Glycoproteins
PPBP	2.3864000000000005	Secreted Factors
IGFBP1	3.4553000000000003	ECM Glycoproteins
SPAM1	4.6711	ECM Regulators
FST	2.9337	Secreted Factors
COL6A6	4.3932	Collagens
ADAMTS3	3.3743	ECM Regulators
KY	2.6085	ECM Regulators
GDF9	2.7041999999999997	Secreted Factors
FREM3	2.117	ECM-affiliated Proteins
NTN1	2.3183999999999996	ECM Glycoproteins
