name	prize	Category
ASCL1	2.80535	TF
ATF2	3.2851	TF
CEBPA	4.17	TF
CEBPB	2.9835666666666665	TF
CEBPD	2.9659	TF
CIITA	5.266	TF
CTCF	3.7987	TF
DNMT1	2.8068666666666666	TF
DNMT3A	3.7622	TF
E2F1	2.84326	TF
EGR1	3.017342857142857	TF
EGR2	2.53315	TF
ELF3	4.210699999999999	TF
EP300	3.6937249999999997	TF
ERG	3.9617400000000003	TF
ETS1	4.178	TF
ETS2	4.0337625	TF
ETV4	3.531166666666667	TF
FLI1	3.1626	TF
FOS	4.2993625	TF
FOSL1	4.0411	TF
FOXO1	3.019	TF
FOXQ1	4.75705	TF
GATA6	4.3626	TF
HDAC1	5.09215	TF
HDAC11	2.4092333333333333	TF
HDAC4	3.485	TF
HDAC5	2.5952333333333333	TF
HDAC9	3.9846	TF
HIF1A	3.90358	TF
HOXB7	2.9181	TF
ING4	4.8986	TF
IRF1	3.2424	TF
IRF3	3.314	TF
IRF7	3.314	TF
IRF8	2.8457	TF
JUN	3.91693	TF
KLF5	4.84965	TF
LEF1	4.4108	TF
LMO2	2.92865	TF
MAZ	4.9566	TF
NFIC	4.23455	TF
NFKB1	3.4946571428571427	TF
NFKBIA	4.5501000000000005	TF
NKX2-1	2.88065	TF
PGR	2.6384	TF
POU2F1	4.913125	TF
POU5F1	4.7525	TF
PPARG	4.4905333333333335	TF
RARA	3.627	TF
RB1	3.089	TF
REL	2.1477	TF
RELA	3.6582857142857144	TF
RUNX2	4.953575	TF
SIRT1	3.5280666666666662	TF
SMAD3	3.821533333333333	TF
SNAI2	4.10225	TF
SOX2	4.28245	TF
SP1	3.723916	TF
SPDEF	4.27135	TF
SRF	5.39405	TF
STAT1	3.717	TF
STAT3	3.9239307692307692	TF
STAT6	3.3036499999999998	TF
TBX21	2.10655	TF
TFCP2	4.6679	TF
TP53	3.8246333333333333	TF
VDR	3.225575	TF
YBX1	3.75915	TF
IL16	5.2151	Secreted Factors
SPP1	8.162099999999999	ECM Glycoproteins
FGA	4.5992999999999995	ECM Glycoproteins
ANXA2	3.4068	ECM-affiliated Proteins
MFAP1	3.7205	ECM Glycoproteins
SPARCL1	6.3493	ECM Glycoproteins
PLG	4.6129999999999995	ECM Regulators
COL17A1	3.4337	Collagens
MXRA5	6.5733999999999995	ECM Glycoproteins
TNC	2.3454	ECM Glycoproteins
ANXA5	2.0544	ECM-affiliated Proteins
ZFP91	2.2963	Secreted Factors
KNG1	5.6875	ECM Regulators
FNDC1	3.3734	ECM Glycoproteins
ADAM9	5.1919	ECM Regulators
LTBP1	2.1092	ECM Glycoproteins
LTBP2	3.1321	ECM Glycoproteins
ADAM17	3.0751	ECM Regulators
VCAN	3.3784	Proteoglycans
HSPG2	2.8742	Proteoglycans
ELFN2	3.5583	ECM-affiliated Proteins
THBS2	2.4171	ECM Glycoproteins
MUC1	2.1531	ECM-affiliated Proteins
S100A11	3.3253	Secreted Factors
SEMA4D	2.3285	ECM-affiliated Proteins
PRG4	5.428100000000001	Proteoglycans
S100A8	2.6524	Secreted Factors
COL3A1	2.2062	Collagens
EMCN	2.0416	ECM-affiliated Proteins
ADAMTSL3	5.119	ECM Regulators
LAMA4	2.1138000000000003	ECM Glycoproteins
MUC21	8.682400000000001	ECM-affiliated Proteins
S100A13	2.0907	Secreted Factors
PLXNC1	2.9398999999999997	ECM-affiliated Proteins
COL1A1	2.3122	Collagens
SERPIND1	2.673	ECM Regulators
POSTN	4.838	ECM Glycoproteins
FSTL1	2.4353	Secreted Factors
AEBP1	2.0858	ECM Glycoproteins
S100A6	2.0818	Secreted Factors
LAMB2	2.5622	ECM Glycoproteins
TGFBI	2.6594	ECM Glycoproteins
F9	2.979	ECM Regulators
FBN1	5.6831	ECM Glycoproteins
SDC1	2.5504	ECM-affiliated Proteins
S100A7	3.4538	Secreted Factors
CHRDL1	2.7208	Secreted Factors
PAPPA	3.4141	ECM Regulators
ANGPTL2	2.5244	Secreted Factors
LAMC1	2.1124	ECM Glycoproteins
TSKU	2.1131	ECM Glycoproteins
HMCN2	2.3691	ECM Glycoproteins
TECTA	3.1155	ECM Glycoproteins
ANXA7	3.9406	ECM-affiliated Proteins
ADAM28	2.001	ECM Regulators
COL19A1	4.0703	Collagens
IGFBP1	2.2522	ECM Glycoproteins
SPAM1	4.6133	ECM Regulators
FGF1	2.6469	Secreted Factors
FGF16	7.292999999999999	Secreted Factors
PRG3	8.2896	Proteoglycans
CRLF1	2.2582	Secreted Factors
IL9	3.8947	Secreted Factors
COL6A6	7.3013	Collagens
FREM3	2.5394	ECM-affiliated Proteins
ANGPTL7	3.2522	Secreted Factors
