name	prize	Category
AHR	2.6874000000000002	TF
ATF2	2.7238000000000007	TF
ATF4	2.892333333333333	TF
CEBPB	3.47955	TF
CIITA	3.1990499999999997	TF
CREB1	3.710725	TF
DNMT1	2.5162	TF
EGR1	2.62674	TF
ELK1	2.1276	TF
ERG	2.6891249999999998	TF
ETS1	3.5207800000000002	TF
ETS2	4.338100000000001	TF
ETV4	4.3569	TF
EZH2	2.2352	TF
FOS	4.649050000000001	TF
FOXO1	2.6560499999999996	TF
GATA6	2.7430000000000003	TF
GLI1	4.09995	TF
HDAC5	2.2289	TF
HDAC9	3.7824999999999998	TF
HIF1A	2.86716	TF
HOXB7	2.20715	TF
ING4	3.1396999999999995	TF
IRF1	2.53042	TF
IRF3	2.1983	TF
IRF7	2.1983	TF
JUN	3.69218	TF
KLF4	2.4728	TF
MAZ	5.11655	TF
MYB	2.48615	TF
NFIC	2.39295	TF
NFIL3	2.410175	TF
NFKB1	3.2117444444444443	TF
NFKBIA	3.9084000000000003	TF
NR3C1	3.1456	TF
POU2F1	3.1877333333333335	TF
PPARA	2.818175	TF
PPARG	3.6260000000000003	TF
RARA	3.902633333333333	TF
REL	2.6874000000000002	TF
RELA	3.2124894736842107	TF
RUNX2	3.6860999999999997	TF
SIRT1	3.166666666666667	TF
SMAD3	2.9802999999999997	TF
SNAI2	2.92625	TF
SP1	3.246642857142857	TF
SP3	2.6154	TF
SRF	3.3816	TF
STAT1	2.9214374999999997	TF
STAT3	3.5559857142857143	TF
STAT6	2.6472999999999995	TF
TBP	2.679	TF
TFAP2A	2.976725	TF
TWIST1	4.2717	TF
VDR	2.79385	TF
YY1	2.1614500000000003	TF
ZFP36	2.9548	TF
ZNF148	3.59445	TF
IL16	5.635	Secreted Factors
SPP1	7.826600000000001	ECM Glycoproteins
FGA	3.99	ECM Glycoproteins
ANXA2	4.675800000000001	ECM-affiliated Proteins
MFAP1	2.8555	ECM Glycoproteins
SPARCL1	3.6394	ECM Glycoproteins
PLG	7.3007	ECM Regulators
COL17A1	4.962400000000001	Collagens
MXRA5	11.0573	ECM Glycoproteins
SERPINA1	3.9005	ECM Regulators
ZFP91	3.3893000000000004	Secreted Factors
KNG1	3.4648000000000003	ECM Regulators
FNDC1	4.728400000000001	ECM Glycoproteins
LTBP1	3.8677	ECM Glycoproteins
ADAM17	3.5232	ECM Regulators
VCAN	5.2232	Proteoglycans
ELFN2	3.3415999999999997	ECM-affiliated Proteins
COL6A3	2.7317	Collagens
TGM2	2.0085	ECM Regulators
THBS2	5.5206	ECM Glycoproteins
MUC1	3.2592	ECM-affiliated Proteins
VTN	2.8766	ECM Glycoproteins
S100A11	6.2484	Secreted Factors
SERPINA10	2.8304	ECM Regulators
EGLN1	3.7443	ECM Regulators
SERPINH1	2.0629	ECM Regulators
ANXA3	3.1691000000000003	ECM-affiliated Proteins
TNXB	2.2081	ECM Glycoproteins
PRG4	6.4582999999999995	Proteoglycans
COL3A1	4.6030999999999995	Collagens
ITIH4	2.7466	ECM Regulators
ADAMTSL3	3.3089	ECM Regulators
MUC21	6.6156999999999995	ECM-affiliated Proteins
PLXNC1	2.1627	ECM-affiliated Proteins
CTF1	3.1761	Secreted Factors
ADAM8	2.7613000000000003	ECM Regulators
COL1A1	3.8829	Collagens
ADAMTSL4	3.515	ECM Regulators
FGB	3.6025	ECM Glycoproteins
POSTN	3.5513000000000003	ECM Glycoproteins
FSTL1	4.2039	Secreted Factors
COL20A1	6.2353000000000005	Collagens
PLXNA3	2.2034	ECM-affiliated Proteins
S100A6	4.4878	Secreted Factors
ITIH2	2.5970999999999997	ECM Regulators
LAMB2	2.0446	ECM Glycoproteins
F9	4.1114	ECM Regulators
FBN1	2.5113	ECM Glycoproteins
SDC1	2.6778	ECM-affiliated Proteins
CRELD2	2.8061	ECM Glycoproteins
CHRDL1	2.8884	Secreted Factors
S100P	2.974099999999999	Secreted Factors
CLC	2.7266	ECM-affiliated Proteins
PAPPA	10.5669	ECM Regulators
ANGPTL2	4.8415	Secreted Factors
ANGPT2	3.4558	Secreted Factors
SDC2	11.0496	ECM-affiliated Proteins
TSKU	3.1656	ECM Glycoproteins
PPBP	2.807	Secreted Factors
ANXA7	4.4038	ECM-affiliated Proteins
TCHHL1	3.5849	Secreted Factors
PLOD2	3.3960999999999997	ECM Regulators
BMP4	3.2672999999999996	Secreted Factors
HTRA3	2.7241999999999997	ECM Regulators
IGFBP1	3.8453	ECM Glycoproteins
SULF2	3.822	ECM Regulators
FGF16	9.376	Secreted Factors
PRG3	7.5139	Proteoglycans
FST	4.2854	Secreted Factors
CRLF1	4.3479	Secreted Factors
IL9	2.3547	Secreted Factors
FREM3	4.4009	ECM-affiliated Proteins
GDF15	4.4223	Secreted Factors
